allocation,best_pick_vote,borda_points,candidate_id,domain,evaluator,prompt_id
0.45,1.0,3.0,C,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_03,p077
0.15,0.0,0.5,D,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_03,p077
-0.25,0.0,0.0,A,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_04,p077
0.4,1.0,3.0,B,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_04,p077
-0.15,0.0,2.0,C,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_04,p077
-0.2,0.0,1.0,D,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_04,p077
0.45,1.0,3.0,A,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_01,p078
0.25,0.0,2.0,B,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_01,p078
-0.15,0.0,0.5,C,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_01,p078
-0.15,0.0,0.5,D,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_01,p078
0.45,1.0,0.0,A,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_02,p078
0.2,0.0,1.0,B,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_02,p078
-0.15,0.0,2.0,C,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_02,p078
-0.2,0.0,3.0,D,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_02,p078
0.45,0.0,1.5,A,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_03,p078
0.3,0.0,1.5,B,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_03,p078
-0.15,0.0,0.0,C,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_03,p078
-0.1,1.0,3.0,D,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_03,p078
0.45,1.0,3.0,A,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_04,p078
0.25,0.0,2.0,B,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_04,p078
0.1,0.0,1.0,C,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_04,p078
-0.2,0.0,0.0,D,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_04,p078
0.4,1.0,3.0,A,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_01,p079
0.3,0.0,2.0,B,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_01,p079
-0.15,0.0,0.5,C,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_01,p079
-0.15,0.0,0.5,D,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_01,p079
0.45,0.0,2.0,A,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_02,p079
0.3,1.0,3.0,B,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_02,p079
0.15,0.0,1.0,C,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_02,p079
0.1,0.0,0.0,D,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_02,p079
0.45,1.0,3.0,A,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_03,p079
0.2,0.0,1.5,B,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_03,p079
0.15,0.0,1.5,C,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_03,p079
-0.2,0.0,0.0,D,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_03,p079
0.15,0.0,1.5,A,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_04,p079
-0.15,0.0,0.0,B,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_04,p079
0.45,1.0,3.0,C,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_04,p079
0.25,0.0,1.5,D,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_04,p079
0.0,0.0,2.0,A,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_01,p080
0.5,1.0,3.0,B,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_01,p080
-0.25,0.0,0.5,C,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_01,p080
-0.25,0.0,0.5,D,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_01,p080
-0.15,0.0,0.0,A,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_02,p080
-0.25,0.0,2.0,B,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_02,p080
0.45,1.0,3.0,C,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_02,p080
-0.15,0.0,1.0,D,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_02,p080
0.45,0.0,2.0,A,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_03,p080
0.3,1.0,3.0,B,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_03,p080
-0.15,0.0,0.0,C,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_03,p080
-0.1,0.0,1.0,D,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_03,p080
0.0,0.0,0.0,A,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_04,p080
0.0,0.0,1.0,B,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_04,p080
-0.25,0.0,2.0,C,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_04,p080
0.75,1.0,3.0,D,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_04,p080
0.4,1.0,3.0,A,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_01,p081
0.3,0.0,2.0,B,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_01,p081
-0.1,0.0,1.0,C,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_01,p081
-0.2,0.0,0.0,D,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_01,p081
0.3,0.0,2.0,A,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_02,p081
0.2,0.0,1.0,B,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_02,p081
0.45,1.0,3.0,C,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_02,p081
-0.05,0.0,0.0,D,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_02,p081
0.45,1.0,3.0,A,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_03,p081
0.25,0.0,2.0,B,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_03,p081
0.1,0.0,1.0,C,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_03,p081
-0.2,0.0,0.0,D,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_03,p081
0.45,1.0,3.0,A,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_04,p081
0.25,0.0,2.0,B,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_04,p081
0.15,0.0,1.0,C,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_04,p081
-0.15,0.0,0.0,D,business_advice,Qwen/Qwen2.5-7B-Instruct::normal_04,p081
0.45,1.0,3.0,A,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_01,p082
0.25,0.0,2.0,B,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_01,p082
-0.15,0.0,0.5,C,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_01,p082
-0.15,0.0,0.5,D,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_01,p082
0.4,1.0,3.0,A,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_02,p082
0.3,0.0,2.0,B,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_02,p082
-0.15,0.0,0.5,C,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_02,p082
-0.15,0.0,0.5,D,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_02,p082
0.4,1.0,3.0,A,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_03,p082
0.3,0.0,2.0,B,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_03,p082
-0.15,0.0,1.0,C,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_03,p082
-0.15,0.0,0.0,D,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_03,p082
0.4,1.0,3.0,A,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_04,p082
0.3,0.0,2.0,B,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_04,p082
-0.2,0.0,1.0,C,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_04,p082
-0.1,0.0,0.0,D,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_04,p082
0.25,0.0,1.5,A,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_01,p083
0.25,0.0,1.5,B,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_01,p083
-0.25,0.0,0.0,C,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_01,p083
0.25,1.0,3.0,D,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_01,p083
0.45,0.0,3.0,A,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_02,p083
0.3,1.0,2.0,B,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_02,p083
-0.1,0.0,1.0,C,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_02,p083
-0.15,0.0,0.0,D,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_02,p083
0.45,0.0,2.0,A,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_03,p083
0.3,1.0,3.0,B,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_03,p083
-0.1,0.0,0.5,C,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_03,p083
-0.15,0.0,0.5,D,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_03,p083
0.45,1.0,3.0,A,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_04,p083
0.25,0.0,2.0,B,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_04,p083
-0.15,0.0,0.5,C,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_04,p083
-0.15,0.0,0.5,D,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_04,p083
0.45,1.0,3.0,A,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_01,p084
0.15,0.0,2.0,B,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_01,p084
-0.25,0.0,1.0,C,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_01,p084
-0.15,0.0,0.0,D,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_01,p084
0.0,0.0,1.5,A,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_02,p084
0.0,0.0,1.5,B,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_02,p084
0.5,1.0,3.0,C,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_02,p084
-0.5,0.0,0.0,D,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_02,p084
0.25,0.0,1.5,A,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_04,p084
0.25,0.0,1.5,B,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_04,p084
-0.25,0.0,0.0,C,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_04,p084
0.25,1.0,3.0,D,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_04,p084
0.45,1.0,3.0,A,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_01,p085
0.25,0.0,2.0,B,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_01,p085
-0.15,0.0,0.5,C,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_01,p085
-0.15,0.0,0.5,D,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_01,p085
0.4,1.0,3.0,A,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_02,p085
0.3,0.0,2.0,B,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_02,p085
-0.15,0.0,0.5,C,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_02,p085
-0.15,0.0,0.5,D,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_02,p085
0.4,1.0,3.0,A,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_03,p085
-0.15,0.0,1.0,B,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_03,p085
0.3,0.0,2.0,C,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_03,p085
-0.15,0.0,0.0,D,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_03,p085
0.4,1.0,3.0,A,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_04,p085
0.3,0.0,2.0,B,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_04,p085
-0.15,0.0,0.5,C,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_04,p085
-0.15,0.0,0.5,D,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_04,p085
0.45,1.0,3.0,A,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_01,p086
0.25,0.0,2.0,B,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_01,p086
-0.1,0.0,0.5,C,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_01,p086
-0.2,0.0,0.5,D,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_01,p086
0.45,1.0,3.0,A,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_02,p086
0.3,0.0,2.0,B,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_02,p086
0.15,0.0,1.0,C,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_02,p086
0.1,0.0,0.0,D,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_02,p086
0.45,1.0,2.5,A,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_03,p086
0.35,0.0,2.5,B,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_03,p086
-0.1,0.0,0.5,C,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_03,p086
-0.1,0.0,0.5,D,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_03,p086
0.45,1.0,3.0,A,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_04,p086
0.15,0.0,1.5,B,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_04,p086
-0.25,0.0,1.5,C,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_04,p086
-0.15,0.0,0.0,D,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_04,p086
0.4,0.0,2.0,A,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_01,p087
0.3,1.0,3.0,B,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_01,p087
-0.2,0.0,0.0,C,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_01,p087
-0.1,0.0,1.0,D,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_01,p087
0.45,1.0,2.5,A,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_02,p087
0.3,0.0,2.5,B,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_02,p087
-0.1,0.0,0.5,C,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_02,p087
-0.15,0.0,0.5,D,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_02,p087
0.45,1.0,3.0,A,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_03,p087
0.3,0.0,2.0,B,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_03,p087
-0.1,0.0,0.5,C,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_03,p087
-0.15,0.0,0.5,D,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_03,p087
0.45,1.0,3.0,A,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_04,p087
0.15,0.0,2.0,B,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_04,p087
-0.25,0.0,0.5,C,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_04,p087
-0.15,0.0,0.5,D,instruction_following,Qwen/Qwen2.5-7B-Instruct::normal_04,p087
0.3,0.0,2.0,A,analysis,Qwen/Qwen2.5-7B-Instruct::normal_01,p088
0.15,0.0,1.0,B,analysis,Qwen/Qwen2.5-7B-Instruct::normal_01,p088
0.1,0.0,0.0,C,analysis,Qwen/Qwen2.5-7B-Instruct::normal_01,p088
0.45,1.0,3.0,D,analysis,Qwen/Qwen2.5-7B-Instruct::normal_01,p088
-0.15,0.0,0.0,A,analysis,Qwen/Qwen2.5-7B-Instruct::normal_02,p088
0.4,1.0,3.0,B,analysis,Qwen/Qwen2.5-7B-Instruct::normal_02,p088
-0.25,0.0,1.0,C,analysis,Qwen/Qwen2.5-7B-Instruct::normal_02,p088
-0.2,0.0,2.0,D,analysis,Qwen/Qwen2.5-7B-Instruct::normal_02,p088
0.4,1.0,3.0,A,analysis,Qwen/Qwen2.5-7B-Instruct::normal_03,p088
0.3,0.0,2.0,B,analysis,Qwen/Qwen2.5-7B-Instruct::normal_03,p088
-0.2,0.0,0.5,C,analysis,Qwen/Qwen2.5-7B-Instruct::normal_03,p088
-0.1,0.0,0.5,D,analysis,Qwen/Qwen2.5-7B-Instruct::normal_03,p088
0.4,1.0,3.0,A,analysis,Qwen/Qwen2.5-7B-Instruct::normal_04,p088
0.3,0.0,2.0,B,analysis,Qwen/Qwen2.5-7B-Instruct::normal_04,p088
-0.2,0.0,0.5,C,analysis,Qwen/Qwen2.5-7B-Instruct::normal_04,p088
-0.1,0.0,0.5,D,analysis,Qwen/Qwen2.5-7B-Instruct::normal_04,p088
0.0,0.0,0.0,A,analysis,Qwen/Qwen2.5-7B-Instruct::normal_01,p089
0.25,0.0,1.5,B,analysis,Qwen/Qwen2.5-7B-Instruct::normal_01,p089
0.5,1.0,3.0,C,analysis,Qwen/Qwen2.5-7B-Instruct::normal_01,p089
-0.25,0.0,1.5,D,analysis,Qwen/Qwen2.5-7B-Instruct::normal_01,p089
0.45,0.0,1.5,A,analysis,Qwen/Qwen2.5-7B-Instruct::normal_02,p089
0.15,0.0,1.5,B,analysis,Qwen/Qwen2.5-7B-Instruct::normal_02,p089
0.2,1.0,3.0,C,analysis,Qwen/Qwen2.5-7B-Instruct::normal_02,p089
0.2,0.0,0.0,D,analysis,Qwen/Qwen2.5-7B-Instruct::normal_02,p089
0.0,0.0,1.5,A,analysis,Qwen/Qwen2.5-7B-Instruct::normal_03,p089
0.0,0.0,1.5,B,analysis,Qwen/Qwen2.5-7B-Instruct::normal_03,p089
0.5,1.0,3.0,C,analysis,Qwen/Qwen2.5-7B-Instruct::normal_03,p089
-0.5,0.0,0.0,D,analysis,Qwen/Qwen2.5-7B-Instruct::normal_03,p089
0.0,0.0,0.0,A,analysis,Qwen/Qwen2.5-7B-Instruct::normal_04,p089
0.45,1.0,3.0,B,analysis,Qwen/Qwen2.5-7B-Instruct::normal_04,p089
-0.25,0.0,1.0,C,analysis,Qwen/Qwen2.5-7B-Instruct::normal_04,p089
-0.3,0.0,2.0,D,analysis,Qwen/Qwen2.5-7B-Instruct::normal_04,p089
0.3,0.0,1.0,A,analysis,Qwen/Qwen2.5-7B-Instruct::normal_01,p090
0.2,0.0,1.0,B,analysis,Qwen/Qwen2.5-7B-Instruct::normal_01,p090
-0.1,0.0,1.0,C,analysis,Qwen/Qwen2.5-7B-Instruct::normal_01,p090
0.4,1.0,3.0,D,analysis,Qwen/Qwen2.5-7B-Instruct::normal_01,p090
0.4,1.0,3.0,A,analysis,Qwen/Qwen2.5-7B-Instruct::normal_02,p090
0.35,0.0,2.0,B,analysis,Qwen/Qwen2.5-7B-Instruct::normal_02,p090
-0.1,0.0,0.5,C,analysis,Qwen/Qwen2.5-7B-Instruct::normal_02,p090
-0.15,0.0,0.5,D,analysis,Qwen/Qwen2.5-7B-Instruct::normal_02,p090
0.4,1.0,3.0,A,analysis,Qwen/Qwen2.5-7B-Instruct::normal_03,p090
0.3,0.0,2.0,B,analysis,Qwen/Qwen2.5-7B-Instruct::normal_03,p090
0.2,0.0,1.0,C,analysis,Qwen/Qwen2.5-7B-Instruct::normal_03,p090
-0.1,0.0,0.0,D,analysis,Qwen/Qwen2.5-7B-Instruct::normal_03,p090
0.0,0.0,0.0,A,analysis,Qwen/Qwen2.5-7B-Instruct::normal_04,p090
0.45,1.0,2.5,B,analysis,Qwen/Qwen2.5-7B-Instruct::normal_04,p090
-0.25,0.0,1.0,C,analysis,Qwen/Qwen2.5-7B-Instruct::normal_04,p090
0.3,0.0,2.5,D,analysis,Qwen/Qwen2.5-7B-Instruct::normal_04,p090
0.0,0.0,1.0,A,analysis,Qwen/Qwen2.5-7B-Instruct::normal_01,p091
0.25,0.0,2.0,B,analysis,Qwen/Qwen2.5-7B-Instruct::normal_01,p091
0.5,1.0,3.0,C,analysis,Qwen/Qwen2.5-7B-Instruct::normal_01,p091
-0.25,0.0,0.0,D,analysis,Qwen/Qwen2.5-7B-Instruct::normal_01,p091
0.3,0.0,1.5,A,analysis,Qwen/Qwen2.5-7B-Instruct::normal_02,p091
0.2,0.0,1.5,B,analysis,Qwen/Qwen2.5-7B-Instruct::normal_02,p091
-0.05,0.0,0.0,C,analysis,Qwen/Qwen2.5-7B-Instruct::normal_02,p091
0.45,1.0,3.0,D,analysis,Qwen/Qwen2.5-7B-Instruct::normal_02,p091
0.45,0.0,1.5,A,analysis,Qwen/Qwen2.5-7B-Instruct::normal_03,p091
0.15,0.0,1.5,B,analysis,Qwen/Qwen2.5-7B-Instruct::normal_03,p091
0.3,1.0,3.0,C,analysis,Qwen/Qwen2.5-7B-Instruct::normal_03,p091
-0.1,0.0,0.0,D,analysis,Qwen/Qwen2.5-7B-Instruct::normal_03,p091
0.45,1.0,2.0,A,analysis,Qwen/Qwen2.5-7B-Instruct::normal_04,p091
0.25,0.0,1.0,B,analysis,Qwen/Qwen2.5-7B-Instruct::normal_04,p091
0.1,0.0,0.0,C,analysis,Qwen/Qwen2.5-7B-Instruct::normal_04,p091
-0.2,0.0,3.0,D,analysis,Qwen/Qwen2.5-7B-Instruct::normal_04,p091
0.4,1.0,3.0,A,analysis,Qwen/Qwen2.5-7B-Instruct::normal_01,p092
-0.2,0.0,0.0,B,analysis,Qwen/Qwen2.5-7B-Instruct::normal_01,p092
-0.3,0.0,1.0,C,analysis,Qwen/Qwen2.5-7B-Instruct::normal_01,p092
-0.1,0.0,2.0,D,analysis,Qwen/Qwen2.5-7B-Instruct::normal_01,p092
0.3,0.0,2.0,A,analysis,Qwen/Qwen2.5-7B-Instruct::normal_02,p092
-0.15,0.0,0.0,B,analysis,Qwen/Qwen2.5-7B-Instruct::normal_02,p092
-0.1,0.0,1.0,C,analysis,Qwen/Qwen2.5-7B-Instruct::normal_02,p092
0.45,1.0,3.0,D,analysis,Qwen/Qwen2.5-7B-Instruct::normal_02,p092
0.45,1.0,3.0,A,analysis,Qwen/Qwen2.5-7B-Instruct::normal_03,p092
0.15,0.0,0.0,B,analysis,Qwen/Qwen2.5-7B-Instruct::normal_03,p092
-0.25,0.0,2.0,C,analysis,Qwen/Qwen2.5-7B-Instruct::normal_03,p092
-0.15,0.0,1.0,D,analysis,Qwen/Qwen2.5-7B-Instruct::normal_03,p092
0.4,1.0,3.0,A,analysis,Qwen/Qwen2.5-7B-Instruct::normal_04,p092
0.15,0.0,1.0,B,analysis,Qwen/Qwen2.5-7B-Instruct::normal_04,p092
0.35,0.0,2.0,C,analysis,Qwen/Qwen2.5-7B-Instruct::normal_04,p092
0.1,0.0,0.0,D,analysis,Qwen/Qwen2.5-7B-Instruct::normal_04,p092
0.45,1.0,3.0,A,analysis,Qwen/Qwen2.5-7B-Instruct::normal_01,p093
0.25,0.0,2.0,B,analysis,Qwen/Qwen2.5-7B-Instruct::normal_01,p093
-0.15,0.0,0.5,C,analysis,Qwen/Qwen2.5-7B-Instruct::normal_01,p093
-0.15,0.0,0.5,D,analysis,Qwen/Qwen2.5-7B-Instruct::normal_01,p093
-0.1,0.0,0.0,A,analysis,Qwen/Qwen2.5-7B-Instruct::normal_03,p093
0.4,1.0,3.0,B,analysis,Qwen/Qwen2.5-7B-Instruct::normal_03,p093
-0.3,0.0,1.0,C,analysis,Qwen/Qwen2.5-7B-Instruct::normal_03,p093
0.2,0.0,2.0,D,analysis,Qwen/Qwen2.5-7B-Instruct::normal_03,p093
0.4,1.0,3.0,A,analysis,Qwen/Qwen2.5-7B-Instruct::normal_04,p093
-0.1,0.0,1.0,B,analysis,Qwen/Qwen2.5-7B-Instruct::normal_04,p093
-0.2,0.0,0.0,C,analysis,Qwen/Qwen2.5-7B-Instruct::normal_04,p093
0.3,0.0,2.0,D,analysis,Qwen/Qwen2.5-7B-Instruct::normal_04,p093
-0.1,0.0,0.0,A,analysis,Qwen/Qwen2.5-7B-Instruct::normal_01,p094
0.3,0.0,1.5,B,analysis,Qwen/Qwen2.5-7B-Instruct::normal_01,p094
0.2,0.0,1.5,C,analysis,Qwen/Qwen2.5-7B-Instruct::normal_01,p094
0.4,1.0,3.0,D,analysis,Qwen/Qwen2.5-7B-Instruct::normal_01,p094
0.45,1.0,3.0,A,analysis,Qwen/Qwen2.5-7B-Instruct::normal_02,p094
0.2,0.0,2.0,B,analysis,Qwen/Qwen2.5-7B-Instruct::normal_02,p094
-0.1,0.0,1.0,C,analysis,Qwen/Qwen2.5-7B-Instruct::normal_02,p094
-0.25,0.0,0.0,D,analysis,Qwen/Qwen2.5-7B-Instruct::normal_02,p094
0.3,0.0,2.0,A,analysis,Qwen/Qwen2.5-7B-Instruct::normal_03,p094
0.45,1.0,3.0,B,analysis,Qwen/Qwen2.5-7B-Instruct::normal_03,p094
0.15,0.0,1.0,C,analysis,Qwen/Qwen2.5-7B-Instruct::normal_03,p094
0.1,0.0,0.0,D,analysis,Qwen/Qwen2.5-7B-Instruct::normal_03,p094
0.45,0.0,1.5,A,analysis,Qwen/Qwen2.5-7B-Instruct::normal_04,p094
0.3,0.0,1.5,B,analysis,Qwen/Qwen2.5-7B-Instruct::normal_04,p094
0.15,0.0,0.0,C,analysis,Qwen/Qwen2.5-7B-Instruct::normal_04,p094
0.1,1.0,3.0,D,analysis,Qwen/Qwen2.5-7B-Instruct::normal_04,p094
0.4,1.0,3.0,A,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_01,p095
0.3,0.0,2.0,B,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_01,p095
-0.15,0.0,0.5,C,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_01,p095
-0.15,0.0,0.5,D,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_01,p095
0.4,1.0,3.0,A,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_02,p095
0.3,0.0,2.0,B,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_02,p095
-0.15,0.0,1.0,C,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_02,p095
-0.15,0.0,0.0,D,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_02,p095
0.15,0.0,1.5,A,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_03,p095
0.2,0.0,1.5,B,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_03,p095
-0.1,0.0,0.0,C,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_03,p095
0.55,1.0,3.0,D,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_03,p095
0.45,1.0,3.0,A,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_04,p095
0.25,0.0,2.0,B,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_04,p095
-0.15,0.0,0.5,C,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_04,p095
-0.15,0.0,0.5,D,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_04,p095
0.3,0.0,2.5,A,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_01,p096
0.25,0.0,1.0,B,ethics_policy,Qwen/Qwen2.5-7B-Instruct::normal_01,p096
