allocation,best_pick_vote,borda_points,candidate_display_order,candidate_id,display_id,domain,evaluator,evaluator_id,evaluator_model,placeholder_reason,prompt_id,raw_output,reason,vote_repair_count,vote_repairs_json
0.0,0.0,0.0,"B,C,D,A",C,C,instruction_following,normal_01,google/gemma-3-12b-it::normal_01,google/gemma-3-12b-it,False,p086,"```json
{""votes"":{""best_pick"":""A"",""borda_ranking"":[[""A""],[""B"",""D""],[""C""]],""signed_allocation_reason"":""Candidate A is the most concise and directly follows the prompt's instructions, while B and D are nearly identical and C adds unnecessary wording."",""signed_allocation_cents"":[{""candidate_id"":""A"",""cents"":100},{""candidate_id"":""B"",""cents"":0},{""candidate_id"":""C"",""cents"":0},{""candidate_id"":""D"",""cents"":0}],""absolute_cents_total"":100}}
```","Candidate A is the most concise and directly follows the prompt's instructions, while B and D are nearly identical and C adds unnecessary wording.",0,[]
0.0,0.0,1.5,"B,C,D,A",D,D,instruction_following,normal_01,google/gemma-3-12b-it::normal_01,google/gemma-3-12b-it,False,p086,"```json
{""votes"":{""best_pick"":""A"",""borda_ranking"":[[""A""],[""B"",""D""],[""C""]],""signed_allocation_reason"":""Candidate A is the most concise and directly follows the prompt's instructions, while B and D are nearly identical and C adds unnecessary wording."",""signed_allocation_cents"":[{""candidate_id"":""A"",""cents"":100},{""candidate_id"":""B"",""cents"":0},{""candidate_id"":""C"",""cents"":0},{""candidate_id"":""D"",""cents"":0}],""absolute_cents_total"":100}}
```","Candidate A is the most concise and directly follows the prompt's instructions, while B and D are nearly identical and C adds unnecessary wording.",0,[]
1.0,1.0,3.0,"D,C,B,A",A,A,writing,normal_04,google/gemma-3-12b-it::normal_04,google/gemma-3-12b-it,False,p061,"```json
{""votes"":{""best_pick"":""A"",""borda_ranking"":[[""A""],[""B""],[""C""],[""D""]],""signed_allocation_reason"":""Candidate A is the most concise and effectively conveys the requested tone, while the others are slightly too verbose or include unnecessary details."",""signed_allocation_cents"":[{""candidate_id"":""A"",""cents"":100},{""candidate_id"":""B"",""cents"":0},{""candidate_id"":""C"",""cents"":0},{""candidate_id"":""D"",""cents"":0}],""absolute_cents_total"":100}}
```","Candidate A is the most concise and effectively conveys the requested tone, while the others are slightly too verbose or include unnecessary details.",0,[]
0.0,0.0,2.0,"D,C,B,A",B,B,writing,normal_04,google/gemma-3-12b-it::normal_04,google/gemma-3-12b-it,False,p061,"```json
{""votes"":{""best_pick"":""A"",""borda_ranking"":[[""A""],[""B""],[""C""],[""D""]],""signed_allocation_reason"":""Candidate A is the most concise and effectively conveys the requested tone, while the others are slightly too verbose or include unnecessary details."",""signed_allocation_cents"":[{""candidate_id"":""A"",""cents"":100},{""candidate_id"":""B"",""cents"":0},{""candidate_id"":""C"",""cents"":0},{""candidate_id"":""D"",""cents"":0}],""absolute_cents_total"":100}}
```","Candidate A is the most concise and effectively conveys the requested tone, while the others are slightly too verbose or include unnecessary details.",0,[]
0.0,0.0,1.0,"D,C,B,A",C,C,writing,normal_04,google/gemma-3-12b-it::normal_04,google/gemma-3-12b-it,False,p061,"```json
{""votes"":{""best_pick"":""A"",""borda_ranking"":[[""A""],[""B""],[""C""],[""D""]],""signed_allocation_reason"":""Candidate A is the most concise and effectively conveys the requested tone, while the others are slightly too verbose or include unnecessary details."",""signed_allocation_cents"":[{""candidate_id"":""A"",""cents"":100},{""candidate_id"":""B"",""cents"":0},{""candidate_id"":""C"",""cents"":0},{""candidate_id"":""D"",""cents"":0}],""absolute_cents_total"":100}}
```","Candidate A is the most concise and effectively conveys the requested tone, while the others are slightly too verbose or include unnecessary details.",0,[]
0.0,0.0,0.0,"D,C,B,A",D,D,writing,normal_04,google/gemma-3-12b-it::normal_04,google/gemma-3-12b-it,False,p061,"```json
{""votes"":{""best_pick"":""A"",""borda_ranking"":[[""A""],[""B""],[""C""],[""D""]],""signed_allocation_reason"":""Candidate A is the most concise and effectively conveys the requested tone, while the others are slightly too verbose or include unnecessary details."",""signed_allocation_cents"":[{""candidate_id"":""A"",""cents"":100},{""candidate_id"":""B"",""cents"":0},{""candidate_id"":""C"",""cents"":0},{""candidate_id"":""D"",""cents"":0}],""absolute_cents_total"":100}}
```","Candidate A is the most concise and effectively conveys the requested tone, while the others are slightly too verbose or include unnecessary details.",0,[]
1.0,1.0,3.0,"C,D,B,A",A,A,analysis,normal_03,google/gemma-3-12b-it::normal_03,google/gemma-3-12b-it,False,p028,"```json
{""votes"":{""best_pick"":""A"",""borda_ranking"":[[""A""],[""B""],[""C""],[""D""]],""signed_allocation_reason"":""Candidate A is concise and directly addresses the prompt's request for additional evidence, while the others are more verbose and less focused."",""signed_allocation_cents"":[{""candidate_id"":""A"",""cents"":100},{""candidate_id"":""B"",""cents"":0},{""candidate_id"":""C"",""cents"":0},{""candidate_id"":""D"",""cents"":0}],""absolute_cents_total"":100}}
```","Candidate A is concise and directly addresses the prompt's request for additional evidence, while the others are more verbose and less focused.",0,[]
0.0,0.0,2.0,"C,D,B,A",B,B,analysis,normal_03,google/gemma-3-12b-it::normal_03,google/gemma-3-12b-it,False,p028,"```json
{""votes"":{""best_pick"":""A"",""borda_ranking"":[[""A""],[""B""],[""C""],[""D""]],""signed_allocation_reason"":""Candidate A is concise and directly addresses the prompt's request for additional evidence, while the others are more verbose and less focused."",""signed_allocation_cents"":[{""candidate_id"":""A"",""cents"":100},{""candidate_id"":""B"",""cents"":0},{""candidate_id"":""C"",""cents"":0},{""candidate_id"":""D"",""cents"":0}],""absolute_cents_total"":100}}
```","Candidate A is concise and directly addresses the prompt's request for additional evidence, while the others are more verbose and less focused.",0,[]
0.0,0.0,1.0,"C,D,B,A",C,C,analysis,normal_03,google/gemma-3-12b-it::normal_03,google/gemma-3-12b-it,False,p028,"```json
{""votes"":{""best_pick"":""A"",""borda_ranking"":[[""A""],[""B""],[""C""],[""D""]],""signed_allocation_reason"":""Candidate A is concise and directly addresses the prompt's request for additional evidence, while the others are more verbose and less focused."",""signed_allocation_cents"":[{""candidate_id"":""A"",""cents"":100},{""candidate_id"":""B"",""cents"":0},{""candidate_id"":""C"",""cents"":0},{""candidate_id"":""D"",""cents"":0}],""absolute_cents_total"":100}}
```","Candidate A is concise and directly addresses the prompt's request for additional evidence, while the others are more verbose and less focused.",0,[]
0.0,0.0,0.0,"C,D,B,A",D,D,analysis,normal_03,google/gemma-3-12b-it::normal_03,google/gemma-3-12b-it,False,p028,"```json
{""votes"":{""best_pick"":""A"",""borda_ranking"":[[""A""],[""B""],[""C""],[""D""]],""signed_allocation_reason"":""Candidate A is concise and directly addresses the prompt's request for additional evidence, while the others are more verbose and less focused."",""signed_allocation_cents"":[{""candidate_id"":""A"",""cents"":100},{""candidate_id"":""B"",""cents"":0},{""candidate_id"":""C"",""cents"":0},{""candidate_id"":""D"",""cents"":0}],""absolute_cents_total"":100}}
```","Candidate A is concise and directly addresses the prompt's request for additional evidence, while the others are more verbose and less focused.",0,[]
0.1,0.0,1.0,"A,D,C,B",A,A,factual_qa,normal_01,google/gemma-3-12b-it::normal_01,google/gemma-3-12b-it,False,p004,"```json
{""votes"":{""best_pick"":""C"",""borda_ranking"":[[""C""],[""D""],[""A""],[""B""]],""signed_allocation_reason"":""Candidate C provides the most comprehensive and detailed explanation, covering all requested elements with clarity and depth, while the others are more concise but lack the same level of detail."",""signed_allocation_cents"":[{""candidate_id"":""A"",""cents"":10},{""candidate_id"":""B"",""cents"":0},{""candidate_id"":""C"",""cents"":80},{""candidate_id"":""D"",""cents"":10}],""absolute_cents_total"":100}}
```","Candidate C provides the most comprehensive and detailed explanation, covering all requested elements with clarity and depth, while the others are more concise but lack the same level of detail.",0,[]
0.0,0.0,0.0,"A,D,C,B",B,B,factual_qa,normal_01,google/gemma-3-12b-it::normal_01,google/gemma-3-12b-it,False,p004,"```json
{""votes"":{""best_pick"":""C"",""borda_ranking"":[[""C""],[""D""],[""A""],[""B""]],""signed_allocation_reason"":""Candidate C provides the most comprehensive and detailed explanation, covering all requested elements with clarity and depth, while the others are more concise but lack the same level of detail."",""signed_allocation_cents"":[{""candidate_id"":""A"",""cents"":10},{""candidate_id"":""B"",""cents"":0},{""candidate_id"":""C"",""cents"":80},{""candidate_id"":""D"",""cents"":10}],""absolute_cents_total"":100}}
```","Candidate C provides the most comprehensive and detailed explanation, covering all requested elements with clarity and depth, while the others are more concise but lack the same level of detail.",0,[]
0.8,1.0,3.0,"A,D,C,B",C,C,factual_qa,normal_01,google/gemma-3-12b-it::normal_01,google/gemma-3-12b-it,False,p004,"```json
{""votes"":{""best_pick"":""C"",""borda_ranking"":[[""C""],[""D""],[""A""],[""B""]],""signed_allocation_reason"":""Candidate C provides the most comprehensive and detailed explanation, covering all requested elements with clarity and depth, while the others are more concise but lack the same level of detail."",""signed_allocation_cents"":[{""candidate_id"":""A"",""cents"":10},{""candidate_id"":""B"",""cents"":0},{""candidate_id"":""C"",""cents"":80},{""candidate_id"":""D"",""cents"":10}],""absolute_cents_total"":100}}
```","Candidate C provides the most comprehensive and detailed explanation, covering all requested elements with clarity and depth, while the others are more concise but lack the same level of detail.",0,[]
0.1,0.0,2.0,"A,D,C,B",D,D,factual_qa,normal_01,google/gemma-3-12b-it::normal_01,google/gemma-3-12b-it,False,p004,"```json
{""votes"":{""best_pick"":""C"",""borda_ranking"":[[""C""],[""D""],[""A""],[""B""]],""signed_allocation_reason"":""Candidate C provides the most comprehensive and detailed explanation, covering all requested elements with clarity and depth, while the others are more concise but lack the same level of detail."",""signed_allocation_cents"":[{""candidate_id"":""A"",""cents"":10},{""candidate_id"":""B"",""cents"":0},{""candidate_id"":""C"",""cents"":80},{""candidate_id"":""D"",""cents"":10}],""absolute_cents_total"":100}}
```","Candidate C provides the most comprehensive and detailed explanation, covering all requested elements with clarity and depth, while the others are more concise but lack the same level of detail.",0,[]
1.0,1.0,3.0,"D,C,A,B",A,A,instruction_following,normal_03,google/gemma-3-12b-it::normal_03,google/gemma-3-12b-it,False,p084,"```json
{""votes"":{""best_pick"":""A"",""borda_ranking"":[[""A""],[""B""],[""D""],[""C""]],""signed_allocation_reason"":""Candidate A is the most concise and directly addresses the prompt's constraints, while C and D are overly detailed and exceed the bullet point limit, and B is slightly more verbose than necessary."",""signed_allocation_cents"":[{""candidate_id"":""A"",""cents"":100},{""candidate_id"":""B"",""cents"":0},{""candidate_id"":""C"",""cents"":0},{""candidate_id"":""D"",""cents"":0}],""absolute_cents_total"":100}}
```","Candidate A is the most concise and directly addresses the prompt's constraints, while C and D are overly detailed and exceed the bullet point limit, and B is slightly more verbose than necessary.",0,[]
0.0,0.0,2.0,"D,C,A,B",B,B,instruction_following,normal_03,google/gemma-3-12b-it::normal_03,google/gemma-3-12b-it,False,p084,"```json
{""votes"":{""best_pick"":""A"",""borda_ranking"":[[""A""],[""B""],[""D""],[""C""]],""signed_allocation_reason"":""Candidate A is the most concise and directly addresses the prompt's constraints, while C and D are overly detailed and exceed the bullet point limit, and B is slightly more verbose than necessary."",""signed_allocation_cents"":[{""candidate_id"":""A"",""cents"":100},{""candidate_id"":""B"",""cents"":0},{""candidate_id"":""C"",""cents"":0},{""candidate_id"":""D"",""cents"":0}],""absolute_cents_total"":100}}
```","Candidate A is the most concise and directly addresses the prompt's constraints, while C and D are overly detailed and exceed the bullet point limit, and B is slightly more verbose than necessary.",0,[]
0.0,0.0,0.0,"D,C,A,B",C,C,instruction_following,normal_03,google/gemma-3-12b-it::normal_03,google/gemma-3-12b-it,False,p084,"```json
{""votes"":{""best_pick"":""A"",""borda_ranking"":[[""A""],[""B""],[""D""],[""C""]],""signed_allocation_reason"":""Candidate A is the most concise and directly addresses the prompt's constraints, while C and D are overly detailed and exceed the bullet point limit, and B is slightly more verbose than necessary."",""signed_allocation_cents"":[{""candidate_id"":""A"",""cents"":100},{""candidate_id"":""B"",""cents"":0},{""candidate_id"":""C"",""cents"":0},{""candidate_id"":""D"",""cents"":0}],""absolute_cents_total"":100}}
```","Candidate A is the most concise and directly addresses the prompt's constraints, while C and D are overly detailed and exceed the bullet point limit, and B is slightly more verbose than necessary.",0,[]
0.0,0.0,1.0,"D,C,A,B",D,D,instruction_following,normal_03,google/gemma-3-12b-it::normal_03,google/gemma-3-12b-it,False,p084,"```json
{""votes"":{""best_pick"":""A"",""borda_ranking"":[[""A""],[""B""],[""D""],[""C""]],""signed_allocation_reason"":""Candidate A is the most concise and directly addresses the prompt's constraints, while C and D are overly detailed and exceed the bullet point limit, and B is slightly more verbose than necessary."",""signed_allocation_cents"":[{""candidate_id"":""A"",""cents"":100},{""candidate_id"":""B"",""cents"":0},{""candidate_id"":""C"",""cents"":0},{""candidate_id"":""D"",""cents"":0}],""absolute_cents_total"":100}}
```","Candidate A is the most concise and directly addresses the prompt's constraints, while C and D are overly detailed and exceed the bullet point limit, and B is slightly more verbose than necessary.",0,[]
