allocation,allocation_recovered_from_invalid,allocation_retry_count,ballot_id,ballot_index,baseline_replicate_index,best_pick_vote,borda_points,candidate_id,condition,direction,display_id,domain,effective_strength,evaluator_id,fresh_baseline_bottom_candidate_id,fresh_baseline_rank,fresh_baseline_top_candidate_id,intervention,is_target_candidate,parse_error,prompt_id,raw_absolute_total,strength,strict_allocation_errors_json,strict_allocation_valid,target_fresh_baseline_rank,target_policy,vote_repair_count,vote_repairs_json,baseline_allocation,baseline_best_pick_vote,baseline_borda_points,baseline_role,baseline_middle_rank,delta_allocation,delta_borda,delta_best_pick,abs_delta_allocation,parse_failed,target_candidate_id,target_baseline_role,target_baseline_allocation,target_allocation,target_delta_allocation,target_delta_borda,target_delta_best_pick
0.409090909090909,True,3,p090::Qwen/Qwen2.5-7B-Instruct::normal_01,73,,1,3.0,D,steered,random2,D,analysis,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_01,D,4.0,A,random2_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:110,p090,110.0,0.2,"[""absolute_total:110""]",False,3.0,bottom,2.0,"[""corrected_absolute_cents_total:100->110"", ""normalized_signed_allocation_cents_l1:110""]",-0.1428571428571428,0,1.0,middle,4.0,0.5519480519480517,2.0,1,0.5519480519480517,True,C,bottom,-0.1428571428571428,0.2727272727272727,0.4155844155844155,1.0,0
0.409090909090909,True,3,p090::Qwen/Qwen2.5-7B-Instruct::normal_01,73,,1,3.0,D,steered,random,D,analysis,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_01,D,4.0,A,random_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:110,p090,110.0,0.05,"[""absolute_total:110""]",False,3.0,bottom,2.0,"[""corrected_absolute_cents_total:100->110"", ""normalized_signed_allocation_cents_l1:110""]",-0.1428571428571428,0,1.0,middle,4.0,0.5519480519480517,2.0,1,0.5519480519480517,True,C,bottom,-0.1428571428571428,0.2727272727272727,0.4155844155844155,1.0,0
0.4054054054054054,True,3,p006::Qwen/Qwen2.5-7B-Instruct::normal_02,38,,1,3.0,D,steered,hurt,D,reasoning,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_02,D,4.0,B,hurt_to_top,False,strict_allocation_invalid_recovered:absolute_total:111,p006,111.0,0.05,"[""absolute_total:111""]",False,1.0,top,2.0,"[""corrected_absolute_cents_total:100->111"", ""normalized_signed_allocation_cents_l1:111""]",-0.1428571428571428,0,1.5,middle,4.0,0.5482625482625482,1.5,1,0.5482625482625482,True,B,top,0.4285714285714285,0.2702702702702702,-0.15830115830115832,-1.0,-1
0.4128440366972477,True,3,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,1,2.0,A,steered,random,A,instruction_following,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_03,C,2.0,B,random_to_top,False,strict_allocation_invalid_recovered:absolute_total:109;absolute_cents_total_not_numeric,p037,109.0,0.05,"[""absolute_total:109"", ""absolute_cents_total_not_numeric""]",False,1.0,top,2.0,"[""inferred_best_pick_from_signed_allocation_cents"", ""normalized_signed_allocation_cents_l1:109""]",-0.1339285714285714,0,0.0,middle,2.0,0.5467726081258191,2.0,1,0.5467726081258191,True,B,top,0.4017857142857142,0.3486238532110091,-0.05316186107470511,0.0,-1
0.409090909090909,True,3,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,1,2.0,A,steered,neg_help,A,instruction_following,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_03,C,2.0,B,neg_help_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:110,p037,110.0,0.1,"[""absolute_total:110""]",False,4.0,bottom,3.0,"[""inferred_best_pick_from_signed_allocation_cents"", ""corrected_absolute_cents_total:100->110"", ""normalized_signed_allocation_cents_l1:110""]",-0.1339285714285714,0,0.0,middle,2.0,0.5430194805194803,2.0,1,0.5430194805194803,True,C,bottom,-0.2678571428571428,-0.1363636363636363,0.1314935064935065,-1.0,0
0.409090909090909,True,3,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,1,2.0,A,steered,neg_hurt,A,instruction_following,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_03,C,2.0,B,neg_hurt_to_top,False,strict_allocation_invalid_recovered:absolute_total:110;absolute_cents_total_not_numeric,p037,110.0,0.1,"[""absolute_total:110"", ""absolute_cents_total_not_numeric""]",False,1.0,top,2.0,"[""inferred_best_pick_from_signed_allocation_cents"", ""normalized_signed_allocation_cents_l1:110""]",-0.1339285714285714,0,0.0,middle,2.0,0.5430194805194803,2.0,1,0.5430194805194803,True,B,top,0.4017857142857142,0.3999999999999999,-0.0017857142857142794,0.0,-1
0.409090909090909,True,3,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,1,2.0,A,steered,help,A,instruction_following,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_03,C,2.0,B,help_to_top,False,strict_allocation_invalid_recovered:absolute_total:110;absolute_cents_total_not_numeric,p037,110.0,0.05,"[""absolute_total:110"", ""absolute_cents_total_not_numeric""]",False,1.0,top,2.0,"[""inferred_best_pick_from_signed_allocation_cents"", ""normalized_signed_allocation_cents_l1:110""]",-0.1339285714285714,0,0.0,middle,2.0,0.5430194805194803,2.0,1,0.5430194805194803,True,B,top,0.4017857142857142,0.3636363636363636,-0.0381493506493506,0.0,-1
0.409090909090909,True,3,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,1,2.0,A,steered,neg_help,A,instruction_following,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_03,C,2.0,B,neg_help_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:110,p037,110.0,0.05,"[""absolute_total:110""]",False,4.0,bottom,3.0,"[""inferred_best_pick_from_signed_allocation_cents"", ""corrected_absolute_cents_total:100->110"", ""normalized_signed_allocation_cents_l1:110""]",-0.1339285714285714,0,0.0,middle,2.0,0.5430194805194803,2.0,1,0.5430194805194803,True,C,bottom,-0.2678571428571428,-0.1363636363636363,0.1314935064935065,-1.0,0
0.4,False,1,p032::Qwen/Qwen2.5-7B-Instruct::normal_01,43,,1,3.0,D,steered,hurt,D,reasoning,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_01,D,4.0,B,hurt_to_top,False,,p032,100.0,0.2,[],True,1.0,top,0.0,[],-0.1428571428571428,0,1.0,middle,4.0,0.5428571428571428,2.0,1,0.5428571428571428,False,B,top,0.4285714285714285,0.2,-0.22857142857142848,-1.0,-1
0.391304347826087,True,3,p090::Qwen/Qwen2.5-7B-Instruct::normal_01,73,,1,3.0,D,steered,neg_help,D,analysis,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_01,D,4.0,A,neg_help_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:115;reported_absolute_total:110,p090,115.0,0.1,"[""absolute_total:115"", ""reported_absolute_total:110""]",False,3.0,bottom,2.0,"[""corrected_absolute_cents_total:110->115"", ""normalized_signed_allocation_cents_l1:115""]",-0.1428571428571428,0,1.0,middle,4.0,0.5341614906832297,2.0,1,0.5341614906832297,True,C,bottom,-0.1428571428571428,-0.2173913043478261,-0.07453416149068331,1.0,0
0.391304347826087,True,3,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,1,2.0,A,steered,help,A,instruction_following,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_03,C,2.0,B,help_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:115,p037,115.0,0.1,"[""absolute_total:115""]",False,4.0,bottom,3.0,"[""inferred_best_pick_from_signed_allocation_cents"", ""corrected_absolute_cents_total:100->115"", ""normalized_signed_allocation_cents_l1:115""]",-0.1339285714285714,0,0.0,middle,2.0,0.5252329192546583,2.0,1,0.5252329192546583,True,C,bottom,-0.2678571428571428,-0.2173913043478261,0.050465838509316685,1.0,0
-0.2173913043478261,True,3,p007::Qwen/Qwen2.5-7B-Instruct::normal_03,68,,0,0.0,B,steered,random3,B,reasoning,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,C,2.0,A,random3_to_top,False,strict_allocation_invalid_recovered:absolute_total:115;absolute_cents_total_not_numeric,p007,115.0,0.2,"[""absolute_total:115"", ""absolute_cents_total_not_numeric""]",False,1.0,top,3.0,"[""copied_top_level_borda_ranking"", ""copied_top_level_best_pick"", ""normalized_signed_allocation_cents_l1:115""]",0.2916666666666667,0,2.0,middle,2.0,-0.5090579710144928,-2.0,0,0.5090579710144928,True,A,top,0.375,-0.0869565217391304,-0.4619565217391304,-2.0,-1
0.45,False,2,p027::Qwen/Qwen2.5-7B-Instruct::normal_01,42,,1,3.0,D,steered,neg_help,D,analysis,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_01,C,3.0,A,neg_help_to_top,False,,p027,100.0,0.2,[],True,1.0,top,0.0,[],-0.0476190476190476,0,0.0,middle,3.0,0.4976190476190476,3.0,1,0.4976190476190476,False,A,top,0.4285714285714285,0.3,-0.1285714285714285,-1.5,-1
0.45,False,2,p027::Qwen/Qwen2.5-7B-Instruct::normal_01,42,,1,3.0,D,steered,random3,D,analysis,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_01,C,3.0,A,random3_to_top,False,,p027,100.0,0.1,[],True,1.0,top,0.0,[],-0.0476190476190476,0,0.0,middle,3.0,0.4976190476190476,3.0,1,0.4976190476190476,False,A,top,0.4285714285714285,0.3,-0.1285714285714285,-1.5,-1
-0.297029702970297,True,3,p015::Qwen/Qwen2.5-7B-Instruct::normal_02,8,,0,0.0,C,steered,random2,C,safety,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_02,D,3.0,A,random2_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:101;absolute_cents_total_not_numeric,p015,101.0,0.1,"[""absolute_total:101"", ""absolute_cents_total_not_numeric""]",False,4.0,bottom,3.0,"[""inferred_best_pick_from_signed_allocation_cents"", ""inferred_borda_from_signed_allocation_cents"", ""normalized_signed_allocation_cents_l1:101""]",0.1869158878504672,0,1.0,middle,3.0,-0.4839455908207642,-1.0,0,0.4839455908207642,True,D,bottom,-0.1121495327102803,0.2574257425742574,0.3695752752845377,3.0,1
0.3461538461538461,True,3,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,1,2.0,A,steered,neg_help,A,instruction_following,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,C,2.0,B,neg_help_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:130;absolute_cents_total_not_numeric,p037,130.0,0.2,"[""absolute_total:130"", ""absolute_cents_total_not_numeric""]",False,4.0,bottom,2.0,"[""inferred_best_pick_from_signed_allocation_cents"", ""normalized_signed_allocation_cents_l1:130""]",-0.1339285714285714,0,0.0,middle,2.0,0.4800824175824175,2.0,1,0.4800824175824175,True,C,bottom,-0.2678571428571428,-0.1923076923076923,0.0755494505494505,-1.0,0
0.3435114503816794,True,3,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,1,2.0,A,steered,hurt,A,instruction_following,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_03,C,2.0,B,hurt_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:131,p037,131.0,0.1,"[""absolute_total:131""]",False,4.0,bottom,3.0,"[""inferred_best_pick_from_signed_allocation_cents"", ""corrected_absolute_cents_total:100->131"", ""normalized_signed_allocation_cents_l1:131""]",-0.1339285714285714,0,0.0,middle,2.0,0.4774400218102508,2.0,1,0.4774400218102508,True,C,bottom,-0.2678571428571428,-0.1984732824427481,0.0693838604143947,-1.0,0
0.4285714285714285,True,3,p027::Qwen/Qwen2.5-7B-Instruct::normal_01,42,,1,3.0,D,steered,hurt,D,analysis,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_01,C,3.0,A,hurt_to_top,False,strict_allocation_invalid_recovered:absolute_total:105;absolute_cents_total_not_numeric,p027,105.0,0.2,"[""absolute_total:105"", ""absolute_cents_total_not_numeric""]",False,1.0,top,1.0,"[""normalized_signed_allocation_cents_l1:105""]",-0.0476190476190476,0,0.0,middle,3.0,0.4761904761904761,3.0,1,0.4761904761904761,True,A,top,0.4285714285714285,0.2857142857142857,-0.1428571428571428,-1.5,-1
0.4285714285714285,True,3,p027::Qwen/Qwen2.5-7B-Instruct::normal_01,42,,1,3.0,D,steered,hurt,D,analysis,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_01,C,3.0,A,hurt_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:105;absolute_cents_total_not_numeric,p027,105.0,0.1,"[""absolute_total:105"", ""absolute_cents_total_not_numeric""]",False,4.0,bottom,3.0,"[""copied_top_level_absolute_cents_total"", ""corrected_absolute_cents_total:100->105"", ""normalized_signed_allocation_cents_l1:105""]",-0.0476190476190476,0,0.0,middle,3.0,0.4761904761904761,3.0,1,0.4761904761904761,True,C,bottom,-0.238095238095238,-0.0952380952380952,0.1428571428571428,-1.5,0
0.4285714285714285,True,3,p027::Qwen/Qwen2.5-7B-Instruct::normal_01,42,,1,3.0,D,steered,hurt,D,analysis,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_01,C,3.0,A,hurt_to_top,False,strict_allocation_invalid_recovered:absolute_total:105;absolute_cents_total_not_numeric,p027,105.0,0.1,"[""absolute_total:105"", ""absolute_cents_total_not_numeric""]",False,1.0,top,3.0,"[""copied_top_level_absolute_cents_total"", ""corrected_absolute_cents_total:100->105"", ""normalized_signed_allocation_cents_l1:105""]",-0.0476190476190476,0,0.0,middle,3.0,0.4761904761904761,3.0,1,0.4761904761904761,True,A,top,0.4285714285714285,0.2857142857142857,-0.1428571428571428,-1.5,-1
0.4285714285714285,True,3,p027::Qwen/Qwen2.5-7B-Instruct::normal_01,42,,1,3.0,D,steered,neg_help,D,analysis,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_01,C,3.0,A,neg_help_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:105;absolute_cents_total_not_numeric,p027,105.0,0.1,"[""absolute_total:105"", ""absolute_cents_total_not_numeric""]",False,4.0,bottom,3.0,"[""copied_top_level_absolute_cents_total"", ""corrected_absolute_cents_total:100->105"", ""normalized_signed_allocation_cents_l1:105""]",-0.0476190476190476,0,0.0,middle,3.0,0.4761904761904761,3.0,1,0.4761904761904761,True,C,bottom,-0.238095238095238,-0.1428571428571428,0.0952380952380952,-1.5,0
0.4285714285714285,True,3,p027::Qwen/Qwen2.5-7B-Instruct::normal_01,42,,1,3.0,D,steered,hurt,D,analysis,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_01,C,3.0,A,hurt_to_top,False,strict_allocation_invalid_recovered:absolute_total:105;absolute_cents_total_not_numeric,p027,105.0,0.05,"[""absolute_total:105"", ""absolute_cents_total_not_numeric""]",False,1.0,top,1.0,"[""normalized_signed_allocation_cents_l1:105""]",-0.0476190476190476,0,0.0,middle,3.0,0.4761904761904761,3.0,1,0.4761904761904761,True,A,top,0.4285714285714285,0.2857142857142857,-0.1428571428571428,-1.5,-1
0.4285714285714285,True,3,p027::Qwen/Qwen2.5-7B-Instruct::normal_01,42,,1,3.0,D,steered,neg_help,D,analysis,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_01,C,3.0,A,neg_help_to_top,False,strict_allocation_invalid_recovered:absolute_total:105,p027,105.0,0.05,"[""absolute_total:105""]",False,1.0,top,2.0,"[""corrected_absolute_cents_total:100->105"", ""normalized_signed_allocation_cents_l1:105""]",-0.0476190476190476,0,0.0,middle,3.0,0.4761904761904761,3.0,1,0.4761904761904761,True,A,top,0.4285714285714285,0.2857142857142857,-0.1428571428571428,-1.5,-1
-0.2702702702702702,True,3,p006::Qwen/Qwen2.5-7B-Instruct::normal_03,16,,0,0.0,C,steered,help,C,reasoning,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,D,3.0,A,help_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:111;absolute_cents_total_not_numeric,p006,111.0,0.2,"[""absolute_total:111"", ""absolute_cents_total_not_numeric""]",False,4.0,bottom,1.0,"[""normalized_signed_allocation_cents_l1:111""]",0.1818181818181818,0,1.0,middle,3.0,-0.45208845208845194,-1.0,0,0.45208845208845194,True,D,bottom,0.0909090909090909,0.3243243243243243,0.2334152334152334,3.0,1
-0.2272727272727272,True,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_01,4,,0,1.0,B,steered,help,B,instruction_following,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_01,C,2.0,A,help_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:110;reported_absolute_total:110,p087,110.0,0.1,"[""absolute_total:110"", ""reported_absolute_total:110""]",False,4.0,bottom,1.0,"[""normalized_signed_allocation_cents_l1:110""]",0.2173913043478261,0,2.0,middle,2.0,-0.44466403162055335,-1.0,0,0.44466403162055335,True,C,bottom,-0.2173913043478261,-0.0909090909090909,0.12648221343873522,1.0,0
-0.2272727272727272,True,3,p087::Qwen/Qwen2.5-7B-Instruct::normal_01,4,,0,1.0,B,steered,random,B,instruction_following,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_01,C,2.0,A,random_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:110;reported_absolute_total:110,p087,110.0,0.1,"[""absolute_total:110"", ""reported_absolute_total:110""]",False,4.0,bottom,1.0,"[""normalized_signed_allocation_cents_l1:110""]",0.2173913043478261,0,2.0,middle,2.0,-0.44466403162055335,-1.0,0,0.44466403162055335,True,C,bottom,-0.2173913043478261,-0.0909090909090909,0.12648221343873522,1.0,0
0.391304347826087,True,3,p027::Qwen/Qwen2.5-7B-Instruct::normal_01,42,,1,3.0,D,steered,neg_help,D,analysis,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_01,C,3.0,A,neg_help_to_top,False,strict_allocation_invalid_recovered:absolute_total:115;absolute_cents_total_not_numeric,p027,115.0,0.1,"[""absolute_total:115"", ""absolute_cents_total_not_numeric""]",False,1.0,top,1.0,"[""normalized_signed_allocation_cents_l1:115""]",-0.0476190476190476,0,0.0,middle,3.0,0.4389233954451346,3.0,1,0.4389233954451346,True,A,top,0.4285714285714285,0.2608695652173913,-0.1677018633540372,-1.5,-1
-0.2,True,3,p006::Qwen/Qwen2.5-7B-Instruct::normal_01,40,,0,1.5,B,steered,random2,B,reasoning,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_01,D,2.0,A,random2_to_top,False,strict_allocation_invalid_recovered:absolute_total:125,p006,125.0,0.2,"[""absolute_total:125""]",False,1.0,top,3.0,"[""copied_top_level_best_pick"", ""corrected_absolute_cents_total:100->125"", ""normalized_signed_allocation_cents_l1:125""]",0.238095238095238,0,1.0,middle,2.0,-0.438095238095238,0.5,0,0.438095238095238,True,A,top,0.4761904761904761,0.4,-0.07619047619047609,0.0,0
-0.25,True,3,p015::Qwen/Qwen2.5-7B-Instruct::normal_02,8,,0,0.0,C,steered,neg_hurt,C,safety,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_02,D,3.0,A,neg_hurt_to_top,False,strict_allocation_invalid_recovered:absolute_cents_total_not_numeric,p015,100.0,0.2,"[""absolute_cents_total_not_numeric""]",False,1.0,top,2.0,"[""copied_top_level_borda_ranking"", ""copied_top_level_best_pick""]",0.1869158878504672,0,1.0,middle,3.0,-0.4369158878504672,-1.0,0,0.4369158878504672,True,A,top,0.3738317757009345,0.45,0.0761682242990655,-1.0,-1
-0.25,True,3,p015::Qwen/Qwen2.5-7B-Instruct::normal_02,8,,0,0.0,C,steered,help,C,safety,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_02,D,3.0,A,help_to_bottom,False,strict_allocation_invalid_recovered:absolute_cents_total_not_numeric,p015,100.0,0.1,"[""absolute_cents_total_not_numeric""]",False,4.0,bottom,2.0,"[""inferred_best_pick_from_signed_allocation_cents"", ""inferred_borda_from_signed_allocation_cents""]",0.1869158878504672,0,1.0,middle,3.0,-0.4369158878504672,-1.0,0,0.4369158878504672,True,D,bottom,-0.1121495327102803,0.25,0.3621495327102803,2.0,0
-0.2475247524752475,True,3,p015::Qwen/Qwen2.5-7B-Instruct::normal_02,8,,0,0.0,C,steered,random3,C,safety,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_02,D,3.0,A,random3_to_top,False,strict_allocation_invalid_recovered:absolute_total:101;absolute_cents_total_not_numeric,p015,101.0,0.2,"[""absolute_total:101"", ""absolute_cents_total_not_numeric""]",False,1.0,top,5.0,"[""copied_top_level_absolute_cents_total"", ""inferred_best_pick_from_signed_allocation_cents"", ""inferred_borda_from_signed_allocation_cents"", ""corrected_absolute_cents_total:100->101"", ""normalized_signed_allocation_cents_l1:101""]",0.1869158878504672,0,1.0,middle,3.0,-0.4344406403257147,-1.0,0,0.4344406403257147,True,A,top,0.3738317757009345,0.1485148514851485,-0.225316924215786,-2.0,-1
-0.2475247524752475,True,3,p015::Qwen/Qwen2.5-7B-Instruct::normal_02,8,,0,0.0,C,steered,neg_help,C,safety,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_02,D,3.0,A,neg_help_to_top,False,strict_allocation_invalid_recovered:absolute_total:101;absolute_cents_total_not_numeric,p015,101.0,0.1,"[""absolute_total:101"", ""absolute_cents_total_not_numeric""]",False,1.0,top,3.0,"[""inferred_best_pick_from_signed_allocation_cents"", ""inferred_borda_from_signed_allocation_cents"", ""normalized_signed_allocation_cents_l1:101""]",0.1869158878504672,0,1.0,middle,3.0,-0.4344406403257147,-1.0,0,0.4344406403257147,True,A,top,0.3738317757009345,0.1485148514851485,-0.225316924215786,-2.0,-1
0.3043478260869565,True,3,p007::Qwen/Qwen2.5-7B-Instruct::normal_03,68,,0,2.0,D,steered,random3,D,reasoning,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,C,3.0,A,random3_to_top,False,strict_allocation_invalid_recovered:absolute_total:115;absolute_cents_total_not_numeric,p007,115.0,0.2,"[""absolute_total:115"", ""absolute_cents_total_not_numeric""]",False,1.0,top,3.0,"[""copied_top_level_borda_ranking"", ""copied_top_level_best_pick"", ""normalized_signed_allocation_cents_l1:115""]",-0.125,0,1.0,middle,3.0,0.4293478260869565,1.0,0,0.4293478260869565,True,A,top,0.375,-0.0869565217391304,-0.4619565217391304,-2.0,-1
-0.1428571428571428,True,3,p003::Qwen/Qwen2.5-7B-Instruct::normal_03,20,,0,0.5,A,steered,neg_hurt,A,factual_qa,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_03,D,2.0,B,neg_hurt_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:105;absolute_cents_total_not_numeric,p003,105.0,0.1,"[""absolute_total:105"", ""absolute_cents_total_not_numeric""]",False,4.0,bottom,5.0,"[""copied_top_level_absolute_cents_total"", ""inferred_best_pick_from_signed_allocation_cents"", ""inferred_borda_from_signed_allocation_cents"", ""corrected_absolute_cents_total:100->105"", ""normalized_signed_allocation_cents_l1:105""]",0.2857142857142857,0,1.0,middle,2.0,-0.4285714285714285,-0.5,0,0.4285714285714285,True,D,middle,0.1428571428571428,0.2857142857142857,0.1428571428571429,1.0,0
0.2252252252252252,True,3,p057::Qwen/Qwen2.5-7B-Instruct::normal_04,60,,0,1.5,D,steered,neg_hurt,D,reasoning,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_04,D,4.0,A,neg_hurt_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:111;reported_absolute_total:110,p057,111.0,0.2,"[""absolute_total:111"", ""reported_absolute_total:110""]",False,3.0,bottom,3.0,"[""copied_top_level_best_pick"", ""corrected_absolute_cents_total:110->111"", ""normalized_signed_allocation_cents_l1:111""]",-0.2,0,0.5,middle,4.0,0.4252252252252252,1.0,0,0.4252252252252252,True,C,bottom,-0.2,-0.099099099099099,0.10090090090090101,-0.5,0
