prompt_id,domain,evaluator_id,evaluator,candidate_id,layer_index,layer_position,distance_to_self_answer,cosine_to_self_answer,candidate_minus_self_norm,distance_to_self_rank_closest,distance_to_prompt_candidate_centroid,distance_to_centroid_outlier_rank,mean_distance_to_other_candidates,min_distance_to_other_candidate,max_distance_to_other_candidate,mean_cosine_to_other_candidates,min_cosine_to_other_candidate,max_cosine_to_other_candidate,mean_self_distance_advantage_vs_others,min_self_distance_advantage_vs_others,max_self_distance_advantage_vs_others,mean_self_cosine_advantage_vs_others,min_self_cosine_advantage_vs_others,max_self_cosine_advantage_vs_others,self_distance_change_from_previous_layer,voter_allocation,voter_allocation_centered,voter_allocation_z,voter_positive_mass,voter_negative_mass,voter_signed_abs_share,voter_allocation_rank,voter_help_label,voter_hurt_label,voter_signed_top_choice,voter_best_pick_vote,voter_borda_points,voter_borda_points_centered,voter_borda_points_z,mean_allocation,positive_mass,negative_mass,signed_abs_share,allocation_rank_within_prompt,help_label,hurt_label,signed_allocation_winner,judge_winner
p003,factual_qa,Qwen/Qwen2.5-7B-Instruct::normal_04,normal_04,B,16,0,16.728490829467773,0.939743161201477,16.728490829467773,2.0,8.454655647277832,3.0,14.461814244588217,12.364816665649414,16.905588150024414,0.9497394363085429,0.9340565800666809,0.9638627767562866,-0.1682459513346354,-1.7080364227294922,0.9073219299316406,-0.0006959835688273112,-0.011881232261657715,0.007325947284698486,,0.3,0.175,0.5916079783099616,0.3,-0.0,0.3,2.0,True,False,False,False,2.0,0.5,0.3872983346207417,0.3,0.3,-0.0,0.3,2.0,True,False,False,False
p003,factual_qa,Qwen/Qwen2.5-7B-Instruct::normal_04,normal_04,C,16,0,17.635812759399414,0.9324172139167786,17.635812759399414,4.0,9.858083724975586,2.0,15.644691467285156,14.11503791809082,17.62307357788086,0.9418798287709554,0.928731381893158,0.9512989521026611,-1.378008524576823,-2.615358352661133,-0.6113452911376953,-0.010463913281758627,-0.0192071795463562,-0.004858613014221191,,-0.1,-0.225,-0.760638829255665,0.0,0.1,0.1,3.0,False,True,False,False,1.0,-0.5,-0.3872983346207417,-0.1,0.0,0.1,0.1,3.0,False,True,False,False
p003,factual_qa,Qwen/Qwen2.5-7B-Instruct::normal_04,normal_04,D,16,0,15.020454406738281,0.9516243934631348,15.020454406738281,1.0,10.873717308044434,1.0,16.54913393656413,15.11874008178711,17.62307357788086,0.9369803269704183,0.928731381893158,0.948153018951416,2.109135945638021,1.7080364227294922,2.615358352661133,0.015145659446716309,0.011881232261657715,0.0192071795463562,,-0.15,-0.275,-0.9296696802013683,0.0,0.15,0.15,4.0,False,True,False,False,0.0,-1.5,-1.161895003862225,-0.15,0.0,0.15,0.15,4.0,False,True,False,False
p004,factual_qa,Qwen/Qwen2.5-7B-Instruct::normal_01,normal_01,A,16,0,22.84977149963379,0.9007678031921387,22.84977149963379,4.0,14.689776420593262,1.0,21.198968251546223,17.778539657592773,23.404375076293945,0.9136705001195272,0.8955478668212891,0.9410623908042908,-7.250375111897786,-10.233549118041992,-4.309516906738281,-0.045998076597849526,-0.06530255079269409,-0.025023043155670166,,0.0,-0.04999999999999999,-0.13130643285972254,0.0,-0.0,0.0,2.0,False,False,False,False,1.0,-0.5,-0.3872983346207417,0.0,0.0,-0.0,0.0,2.0,False,False,False,False
p004,factual_qa,Qwen/Qwen2.5-7B-Instruct::normal_01,normal_01,B,16,0,18.540254592895508,0.9257908463478088,18.540254592895508,3.0,10.484124183654785,3.0,17.361929575602215,14.568669319152832,22.413990020751953,0.9364419380823771,0.9044012427330017,0.9545987844467163,-1.5043525695800781,-5.924032211303711,4.309516906738281,-0.012634019056955973,-0.040279507637023926,0.025023043155670166,,-0.15,-0.19999999999999998,-0.5252257314388902,0.0,0.15,0.15,3.0,False,True,False,False,0.0,-1.5,-1.161895003862225,-0.15,0.0,0.15,0.15,3.0,False,True,False,False
p004,factual_qa,Qwen/Qwen2.5-7B-Instruct::normal_01,normal_01,C,16,0,12.616222381591797,0.9660703539848328,12.616222381591797,1.0,10.937332153320312,2.0,17.61660353342692,14.342306137084961,23.404375076293945,0.9340858260790507,0.8955478668212891,0.9563838243484497,6.394357045491536,3.0254898071289062,10.233549118041992,0.04107199112574259,0.017633914947509766,0.06530255079269409,,-0.25,-0.3,-0.7878385971583354,0.0,0.25,0.25,4.0,False,True,False,False,2.0,0.5,0.3872983346207417,-0.25,0.0,0.25,0.25,4.0,False,True,False,False
p004,factual_qa,Qwen/Qwen2.5-7B-Instruct::normal_01,normal_01,D,16,0,15.641712188720703,0.948436439037323,15.641712188720703,2.0,7.598588943481445,4.0,15.56317170461019,14.342306137084961,17.778539657592773,0.9506816665331522,0.9410623908042908,0.9563838243484497,2.360370635986328,-3.0254898071289062,7.208059310913086,0.017560104529062908,-0.017633914947509766,0.047668635845184326,,0.6,0.55,1.4443707614569483,0.6,-0.0,0.6,1.0,True,False,True,True,3.0,1.5,1.161895003862225,0.6,0.6,-0.0,0.6,1.0,True,False,True,False
p004,factual_qa,Qwen/Qwen2.5-7B-Instruct::normal_02,normal_02,A,16,0,22.2554988861084,0.9063596129417419,22.2554988861084,4.0,15.354157447814941,1.0,21.767942428588867,20.87816619873047,23.14623260498047,0.9098782936731974,0.8976937532424927,0.9176587462425232,-5.817962646484375,-10.345333099365234,-3.464935302734375,-0.034378369649251304,-0.06396937370300293,-0.01864248514175415,,0.45,0.325,1.0987005311470717,0.45,-0.0,0.45,1.0,True,False,True,True,1.0,-0.5,-0.4082482904638631,0.45,0.45,-0.0,0.45,1.0,True,False,True,False
p004,factual_qa,Qwen/Qwen2.5-7B-Instruct::normal_02,normal_02,B,16,0,18.790563583374023,0.9250020980834961,18.790563583374023,3.0,9.246830940246582,3.0,15.486241658528646,8.828639030456543,23.14623260498047,0.9447433948516846,0.8976937532424927,0.9828065037727356,-1.1980489095052083,-6.880397796630859,3.464935302734375,-0.009521722793579102,-0.04532688856124878,0.01864248514175415,,-0.15,-0.275,-0.9296696802013683,0.0,0.15,0.15,4.0,False,True,False,False,0.0,-1.5,-1.2247448713915892,-0.15,0.0,0.15,0.15,4.0,False,True,False,False
p004,factual_qa,Qwen/Qwen2.5-7B-Instruct::normal_02,normal_02,C,16,0,11.910165786743164,0.9703289866447449,11.910165786743164,1.0,9.9346284866333,2.0,16.79335816701253,14.483853340148926,21.279428482055664,0.9404480457305908,0.9142823815345764,0.9537299275398254,7.9758148193359375,6.701713562011719,10.345333099365234,0.05091412862141927,0.043446123600006104,0.06396937370300293,,0.3,0.175,0.5916079783099616,0.3,-0.0,0.3,2.0,True,False,False,False,2.5,1.0,0.8164965809277261,0.3,0.3,-0.0,0.3,2.0,True,False,False,False
p004,factual_qa,Qwen/Qwen2.5-7B-Instruct::normal_02,normal_02,D,16,0,18.611879348754883,0.9268828630447388,18.611879348754883,2.0,7.8427348136901855,4.0,14.774532636006674,8.828639030456543,20.87816619873047,0.9512656927108765,0.9176587462425232,0.9828065037727356,-0.9598032633463541,-6.701713562011719,3.6436195373535156,-0.007014036178588867,-0.043446123600006104,0.020523250102996826,,-0.1,-0.225,-0.760638829255665,0.0,0.1,0.1,3.0,False,True,False,False,2.5,1.0,0.8164965809277261,-0.1,0.0,0.1,0.1,3.0,False,True,False,False
p004,factual_qa,Qwen/Qwen2.5-7B-Instruct::normal_03,normal_03,A,16,0,20.88447380065918,0.9175790548324585,20.88447380065918,4.0,15.020759582519531,1.0,21.38410758972168,18.9630069732666,24.334970474243164,0.9123217860857645,0.8865379095077515,0.9325706362724304,-4.3958234786987305,-6.090203285217285,-3.3834362030029297,-0.023751099904378254,-0.03626912832260132,-0.01624661684036255,,0.45,0.325,1.0987005311470717,0.45,-0.0,0.45,1.0,True,False,True,False,1.5,0.0,0.0,0.45,0.45,-0.0,0.45,1.0,True,False,True,False
p004,factual_qa,Qwen/Qwen2.5-7B-Instruct::normal_03,normal_03,B,16,0,14.794270515441895,0.9538481831550598,14.794270515441895,1.0,8.511897087097168,3.0,15.890049934387207,13.267035484313965,18.9630069732666,0.9481909076372782,0.9325706362724304,0.9626643061637878,3.72444756825765,2.3763723373413086,6.090203285217285,0.024607737859090168,0.01753157377243042,0.03626912832260132,,0.3,0.175,0.5916079783099616,0.3,-0.0,0.3,2.0,True,False,False,True,3.0,1.5,1.2247448713915892,0.3,0.3,-0.0,0.3,2.0,True,False,False,False
p004,factual_qa,Qwen/Qwen2.5-7B-Instruct::normal_03,normal_03,C,16,0,17.170642852783203,0.9363166093826294,17.170642852783203,2.0,10.978140830993652,2.0,17.141196250915527,11.648510932922363,24.334970474243164,0.9353936115900675,0.8865379095077515,0.9703051447868347,0.5559511184692383,-2.3763723373413086,3.7138309478759766,0.0012323061625162761,-0.01753157377243042,0.0187375545501709,,-0.15,-0.275,-0.9296696802013683,0.0,0.15,0.15,4.0,False,True,False,False,1.5,0.0,0.0,-0.15,0.0,0.15,0.15,4.0,False,True,False,False
p004,factual_qa,Qwen/Qwen2.5-7B-Instruct::normal_03,normal_03,D,16,0,17.50103759765625,0.933825671672821,17.50103759765625,3.0,8.099513053894043,4.0,15.256630579630533,11.648510932922363,20.854345321655273,0.9502754211425781,0.9178568124771118,0.9703051447868347,0.11542479197184245,-2.7067670822143555,3.3834362030029297,-0.00208894411722819,-0.02002251148223877,0.01624661684036255,,-0.1,-0.225,-0.760638829255665,0.0,0.1,0.1,3.0,False,True,False,False,0.0,-1.5,-1.2247448713915892,-0.1,0.0,0.1,0.1,3.0,False,True,False,False
p005,reasoning,Qwen/Qwen2.5-7B-Instruct::normal_02,normal_02,A,16,0,16.9615535736084,0.9326649904251099,16.9615535736084,4.0,13.242920875549316,1.0,18.634031931559246,15.75320053100586,20.538860321044922,0.9169142643610636,0.8995377421379089,0.9423156976699829,-3.347524642944336,-3.5637121200561523,-3.021198272705078,-0.018725017706553142,-0.020078599452972412,-0.016812801361083984,,0.45,0.325,1.0987005311470717,0.45,-0.0,0.45,1.0,True,False,True,False,0.5,-1.0,-0.8164965809277261,0.45,0.45,-0.0,0.45,1.0,True,False,True,False
p005,reasoning,Qwen/Qwen2.5-7B-Instruct::normal_02,normal_02,B,16,0,13.94035530090332,0.9494777917861938,13.94035530090332,3.0,6.750701427459717,4.0,13.166443824768066,10.253345489501953,15.75320053100586,0.9551416039466858,0.9423156976699829,0.9719344973564148,0.6807397206624349,-0.5425138473510742,3.021198272705078,0.0036920507748921714,-0.0032657980918884277,0.016812801361083984,,0.3,0.175,0.5916079783099616,0.3,-0.0,0.3,2.0,True,False,False,True,3.0,1.5,1.2247448713915892,0.3,0.3,-0.0,0.3,2.0,True,False,False,False
p005,reasoning,Qwen/Qwen2.5-7B-Instruct::normal_02,normal_02,C,16,0,13.397841453552246,0.9527435898780823,13.397841453552246,1.0,8.962946891784668,2.0,14.142679532368978,8.396392822265625,20.538860321044922,0.9437131881713867,0.8995377421379089,0.9804272055625916,1.404091517130534,0.106048583984375,3.5637121200561523,0.008046448230743408,0.0007949471473693848,0.020078599452972412,,-0.15,-0.275,-0.9296696802013683,0.0,0.15,0.15,4.0,False,True,False,False,2.0,0.5,0.4082482904638631,-0.15,0.0,0.15,0.15,4.0,False,True,False,False
p005,reasoning,Qwen/Qwen2.5-7B-Instruct::normal_02,normal_02,D,16,0,13.503890037536621,0.9519486427307129,13.503890037536621,2.0,7.195869445800781,3.0,12.753257751464844,8.396392822265625,19.610034942626953,0.9537503520647684,0.9088893532752991,0.9804272055625916,1.2626934051513672,-0.106048583984375,3.4576635360717773,0.0069865187009175616,-0.0007949471473693848,0.019283652305603027,,-0.1,-0.225,-0.760638829255665,0.0,0.1,0.1,3.0,False,True,False,False,0.5,-1.0,-0.8164965809277261,-0.1,0.0,0.1,0.1,3.0,False,True,False,False
p005,reasoning,Qwen/Qwen2.5-7B-Instruct::normal_03,normal_03,A,16,0,17.036283493041992,0.9320386648178101,17.036283493041992,4.0,13.208051681518555,1.0,18.73031234741211,15.75320053100586,21.083003997802734,0.9158633947372437,0.8939352631568909,0.9423156976699829,-4.191397984822591,-4.6311445236206055,-3.5751867294311523,-0.024193326632181805,-0.027002394199371338,-0.019722342491149902,,0.45,0.225,1.0706196407194946,0.45,-0.0,0.45,1.0,True,False,True,False,1.0,-0.5,-0.3872983346207417,0.45,0.45,-0.0,0.45,1.0,True,False,True,False
p005,reasoning,Qwen/Qwen2.5-7B-Instruct::normal_03,normal_03,B,16,0,12.668420791625977,0.9578939080238342,12.668420791625977,2.0,7.007689952850342,4.0,13.636579831441244,11.774112701416016,15.75320053100586,0.9524564146995544,0.9423156976699829,0.9629440903663635,1.632418950398763,-0.26328182220458984,4.367862701416016,0.010280330975850424,-0.001147150993347168,0.02585524320602417,,0.3,0.07499999999999998,0.3568732135731648,0.3,-0.0,0.3,2.0,True,False,False,True,3.0,1.5,1.161895003862225,0.3,0.3,-0.0,0.3,2.0,True,False,False,False
p005,reasoning,Qwen/Qwen2.5-7B-Instruct::normal_03,normal_03,C,16,0,12.405138969421387,0.9590410590171814,12.405138969421387,1.0,7.691047191619873,3.0,13.5878054300944,9.634571075439453,19.354732513427734,0.9496028820673624,0.9113392233848572,0.9745253324508667,1.9834613800048828,0.26328182220458984,4.6311445236206055,0.011809865633646647,0.001147150993347168,0.027002394199371338,,0.2,-0.024999999999999994,-0.1189577378577216,0.2,-0.0,0.2,3.0,True,False,False,False,2.0,0.5,0.3872983346207417,0.2,0.2,-0.0,0.2,3.0,True,False,False,False
p005,reasoning,Qwen/Qwen2.5-7B-Instruct::normal_03,normal_03,D,16,0,13.46109676361084,0.95176100730896,13.46109676361084,3.0,9.313375473022461,2.0,14.700000445048014,9.634571075439453,21.083003997802734,0.9401900172233582,0.8939352631568909,0.9745253324508667,0.5755176544189453,-1.0559577941894531,3.5751867294311523,0.002103130022684733,-0.0072800517082214355,0.019722342491149902,,-0.05,-0.275,-1.308535116434938,0.0,0.05,0.05,4.0,False,True,False,False,0.0,-1.5,-1.161895003862225,-0.05,0.0,0.05,0.05,4.0,False,True,False,False
p005,reasoning,Qwen/Qwen2.5-7B-Instruct::normal_04,normal_04,A,16,0,19.645856857299805,0.9071515202522278,19.645856857299805,4.0,12.11431884765625,1.0,17.43130048116048,16.005929946899414,18.631982803344727,0.9269819855690002,0.9165322184562683,0.9391363859176636,-6.457446734110515,-10.306340217590332,-3.2255020141601562,-0.04457553227742513,-0.07013475894927979,-0.021356284618377686,,0.3,0.04999999999999999,0.29704426289300223,0.3,-0.0,0.3,2.0,True,False,False,False,1.5,0.0,0.0,0.3,0.3,-0.0,0.3,2.0,True,False,False,False
p005,reasoning,Qwen/Qwen2.5-7B-Instruct::normal_04,normal_04,B,16,0,16.42035484313965,0.9285078048706055,16.42035484313965,3.0,7.226731777191162,3.0,13.016393343607584,8.758940696716309,16.005929946899414,0.9545184771219889,0.9391363859176636,0.9788073897361755,-2.1567773818969727,-7.080838203430176,3.2255020141601562,-0.016100486119588215,-0.0487784743309021,0.021356284618377686,,0.2,-0.04999999999999999,-0.29704426289300223,0.2,-0.0,0.2,3.0,True,False,False,False,1.5,0.0,0.0,0.2,0.2,-0.0,0.2,3.0,True,False,False,False
p005,reasoning,Qwen/Qwen2.5-7B-Instruct::normal_04,normal_04,C,16,0,9.339516639709473,0.9772862792015076,9.339516639709473,1.0,9.2127685546875,2.0,14.567710558573404,10.786839485168457,18.631982803344727,0.94373619556427,0.9165322184562683,0.9690647125244141,7.284340222676595,4.465842247009277,10.306340217590332,0.048937479654947914,0.027899205684661865,0.07013475894927979,,0.45,0.2,1.1881770515720094,0.45,-0.0,0.45,1.0,True,False,True,True,3.0,1.5,1.2247448713915892,0.45,0.45,-0.0,0.45,1.0,True,False,True,False
p005,reasoning,Qwen/Qwen2.5-7B-Instruct::normal_04,normal_04,D,16,0,13.80535888671875,0.9493870735168457,13.80535888671875,2.0,6.647578239440918,4.0,12.40058962504069,8.758940696716309,17.655988693237305,0.9577164848645529,0.9252773523330688,0.9788073897361755,1.3298838933308919,-4.465842247009277,5.840497970581055,0.01173853874206543,-0.027899205684661865,0.04223555326461792,,0.05,-0.2,-1.1881770515720094,0.05,-0.0,0.05,4.0,True,False,False,False,0.0,-1.5,-1.2247448713915892,0.05,0.05,-0.0,0.05,4.0,True,False,False,False
p006,reasoning,Qwen/Qwen2.5-7B-Instruct::normal_01,normal_01,A,16,0,35.08922576904297,0.7894262075424194,35.08922576904297,4.0,28.258941650390625,1.0,38.3917121887207,34.577842712402344,40.95887756347656,0.7397977709770203,0.7009692192077637,0.7967957854270935,-19.330235799153645,-21.57274055480957,-17.773210525512695,-0.14721820751825967,-0.16461646556854248,-0.1345309615135193,,0.45,0.35,1.1666666666666667,0.45,-0.0,0.45,1.0,True,False,True,True,3.0,1.5,1.2247448713915892,0.45,0.45,-0.0,0.45,1.0,True,False,True,False
p006,reasoning,Qwen/Qwen2.5-7B-Instruct::normal_01,normal_01,B,16,0,13.516485214233398,0.9540426731109619,13.516485214233398,1.0,9.538910865783691,4.0,21.16547616322835,14.021085739135742,34.577842712402344,0.8960018356641134,0.7967957854270935,0.9491806030273438,9.433418273925781,2.9279842376708984,21.57274055480957,0.07227041323979695,0.022109270095825195,0.16461646556854248,,0.25,0.15,0.5,0.25,-0.0,0.25,2.0,True,False,False,False,2.0,0.5,0.4082482904638631,0.25,0.25,-0.0,0.25,2.0,True,False,False,False
p006,reasoning,Qwen/Qwen2.5-7B-Instruct::normal_01,normal_01,C,16,0,16.444469451904297,0.9319334030151367,16.444469451904297,2.0,13.80040168762207,2.0,22.23923110961914,11.737730026245117,40.95887756347656,0.8714225093523661,0.7009692192077637,0.964117705821991,5.529439290364583,-2.9279842376708984,18.644756317138672,0.042791386445363365,-0.022109270095825195,0.14250719547271729,,-0.15,-0.25,-0.8333333333333334,0.0,0.15,0.15,3.5,False,True,False,False,0.5,-1.0,-0.8164965809277261,-0.15,0.0,0.15,0.15,3.5,False,True,False,False
p006,reasoning,Qwen/Qwen2.5-7B-Instruct::normal_01,normal_01,D,16,0,17.316015243530273,0.9239571690559387,17.316015243530273,3.0,13.045339584350586,3.0,22.09121545155843,11.737730026245117,39.6384162902832,0.8759250442186991,0.7216283082962036,0.964117705821991,4.367378234863281,-3.799530029296875,17.773210525512695,0.032156407833099365,-0.030085504055023193,0.1345309615135193,,-0.15,-0.25,-0.8333333333333334,0.0,0.15,0.15,3.5,False,True,False,False,0.5,-1.0,-0.8164965809277261,-0.15,0.0,0.15,0.15,3.5,False,True,False,False
p006,reasoning,Qwen/Qwen2.5-7B-Instruct::normal_02,normal_02,A,16,0,35.194454193115234,0.7450463175773621,35.194454193115234,4.0,25.807716369628906,1.0,35.2960459391276,34.24736785888672,37.295204162597656,0.745790700117747,0.7143889665603638,0.7639488577842712,-18.66103235880534,-19.455734252929688,-17.954906463623047,-0.18320616086324057,-0.19250106811523438,-0.17648917436599731,,-0.15,-0.19999999999999998,-0.6324555320336758,0.0,0.15,0.15,3.0,False,True,False,False,0.0,-1.5,-1.2247448713915892,-0.15,0.0,0.15,0.15,3.0,False,True,False,False
p006,reasoning,Qwen/Qwen2.5-7B-Instruct::normal_02,normal_02,B,16,0,15.738720893859863,0.9375473856925964,15.738720893859863,1.0,11.48176383972168,3.0,21.23200861612956,14.490860939025879,34.24736785888672,0.8851491014162699,0.7639488577842712,0.947640597820282,7.279946009318034,0.8832769393920898,19.455734252929688,0.07346192995707194,0.011872828006744385,0.19250106811523438,,0.45,0.4,1.2649110640673518,0.45,-0.0,0.45,1.0,True,False,True,True,3.0,1.5,1.2247448713915892,0.45,0.45,-0.0,0.45,1.0,True,False,True,False
p006,reasoning,Qwen/Qwen2.5-7B-Instruct::normal_02,normal_02,C,16,0,17.239547729492188,0.9215354919433594,17.239547729492188,3.0,12.860814094543457,2.0,21.20556894938151,11.830641746520996,37.295204162597656,0.8751655220985413,0.7143889665603638,0.963467001914978,5.278843243916829,-1.5008268356323242,17.954906463623047,0.052112738291422524,-0.01601189374923706,0.17648917436599731,,-0.25,-0.3,-0.9486832980505138,0.0,0.25,0.25,4.0,False,True,False,False,1.5,0.0,0.0,-0.25,0.0,0.25,0.25,4.0,False,True,False,False
p006,reasoning,Qwen/Qwen2.5-7B-Instruct::normal_02,normal_02,D,16,0,16.621997833251953,0.925674557685852,16.621997833251953,2.0,10.770776748657227,4.0,20.378001530965168,11.830641746520996,34.34556579589844,0.8887863755226135,0.759034276008606,0.963467001914978,6.102243105570476,-0.8832769393920898,18.57245635986328,0.057631492614746094,-0.011872828006744385,0.18062824010849,,0.15,0.1,0.31622776601683794,0.15,-0.0,0.15,2.0,True,False,False,False,1.5,0.0,0.0,0.15,0.15,-0.0,0.15,2.0,True,False,False,False
p006,reasoning,Qwen/Qwen2.5-7B-Instruct::normal_03,normal_03,A,16,0,35.14710235595703,0.7460466027259827,35.14710235595703,4.0,25.60146141052246,1.0,35.0161984761556,33.96248245239258,36.208229064941406,0.7507026195526123,0.731160044670105,0.7661100029945374,-18.54770851135254,-20.11837387084961,-17.513952255249023,-0.1811251441637675,-0.19673722982406616,-0.17143487930297852,,0.45,0.275,1.1000000000000003,0.45,-0.0,0.45,1.0,True,False,True,False,1.5,0.0,0.0,0.45,0.45,-0.0,0.45,1.0,True,False,True,False
p006,reasoning,Qwen/Qwen2.5-7B-Instruct::normal_03,normal_03,B,16,0,17.633150100708008,0.9174814820289612,17.633150100708008,3.0,10.48138427734375,4.0,20.075432141621906,12.7398099899292,33.96248245239258,0.8925869663556417,0.7661100029945374,0.9593534469604492,4.804227511088054,-2.6044225692749023,17.513952255249023,0.04745469490687052,-0.025302350521087646,0.17143487930297852,,0.25,0.07500000000000001,0.3000000000000001,0.25,-0.0,0.25,2.0,True,False,False,False,1.5,0.0,0.0,0.25,0.25,-0.0,0.25,2.0,True,False,False,False
p006,reasoning,Qwen/Qwen2.5-7B-Instruct::normal_03,normal_03,C,16,0,17.136302947998047,0.9212499260902405,17.136302947998047,2.0,12.702584266662598,2.0,21.41593837738037,13.524003982543945,36.208229064941406,0.8768004377683004,0.731160044670105,0.9522974491119385,5.466690381368001,-2.1075754165649414,18.010799407958984,0.052479286988576256,-0.02153390645980835,0.1752033233642578,,0.15,-0.024999999999999994,-0.09999999999999999,0.15,-0.0,0.15,3.0,True,False,False,True,3.0,1.5,1.2247448713915892,0.15,0.15,-0.0,0.15,3.0,True,False,False,False
