prompt_id,evaluator_id,object_type,candidate_id,layer_index,layer_position,activation_norm,n_tokens,span_char_start,span_char_end
p053,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,A,16,0,46.392242431640625,55,2634,2880
p053,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,C,16,0,44.45151901245117,383,2895,4425
p053,Qwen/Qwen2.5-7B-Instruct::normal_02,self_answer,SELF,16,0,43.865848541259766,274,735,1806
p053,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,D,16,0,46.42819595336914,384,406,1736
p053,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,C,16,0,45.006019592285156,383,1751,3281
p053,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,B,16,0,43.77727508544922,217,3296,4164
p053,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,A,16,0,46.36421585083008,55,4179,4425
p053,Qwen/Qwen2.5-7B-Instruct::normal_03,self_answer,SELF,16,0,46.09431076049805,384,735,2161
p053,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,D,16,0,46.42819595336914,384,406,1736
p053,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,A,16,0,44.96137619018555,55,1751,1997
p053,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,C,16,0,44.92911148071289,383,2012,3542
p053,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,B,16,0,43.05603790283203,217,3557,4425
p053,Qwen/Qwen2.5-7B-Instruct::normal_04,self_answer,SELF,16,0,43.8707275390625,384,735,2145
p054,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,C,16,0,43.000179290771484,378,445,1640
p054,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,B,16,0,42.895057678222656,183,1655,2190
p054,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,D,16,0,42.465248107910156,224,2205,2906
p054,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,A,16,0,44.384979248046875,72,2921,3093
p054,Qwen/Qwen2.5-7B-Instruct::normal_01,self_answer,SELF,16,0,43.137245178222656,207,774,1332
p054,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,A,16,0,45.871089935302734,72,445,617
p054,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,D,16,0,42.81227493286133,224,632,1333
p054,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,C,16,0,41.422149658203125,378,1348,2543
p054,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,B,16,0,42.4309196472168,183,2558,3093
p054,Qwen/Qwen2.5-7B-Instruct::normal_02,self_answer,SELF,16,0,42.492366790771484,211,774,1345
p054,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,C,16,0,43.000179290771484,378,445,1640
p054,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,A,16,0,44.76390838623047,72,1655,1827
p054,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,B,16,0,42.19773864746094,183,1842,2377
p054,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,D,16,0,42.45355987548828,224,2392,3093
p054,Qwen/Qwen2.5-7B-Instruct::normal_03,self_answer,SELF,16,0,43.21567916870117,213,774,1403
p054,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,D,16,0,44.51802062988281,224,445,1146
p054,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,B,16,0,42.569908142089844,183,1161,1696
p054,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,C,16,0,41.213401794433594,378,1711,2906
p054,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,A,16,0,45.0238151550293,72,2921,3093
p054,Qwen/Qwen2.5-7B-Instruct::normal_04,self_answer,SELF,16,0,43.07977294921875,192,774,1321
p055,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,B,16,0,45.082393646240234,170,372,1038
p055,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,D,16,0,44.69423294067383,148,1053,1669
p055,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,C,16,0,44.126609802246094,384,1684,3159
p055,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,A,16,0,47.59638977050781,22,3174,3260
p055,Qwen/Qwen2.5-7B-Instruct::normal_01,self_answer,SELF,16,0,45.21232986450195,248,701,1626
p055,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,D,16,0,44.52752685546875,148,372,988
p055,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,C,16,0,44.650428771972656,384,1003,2478
p055,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,A,16,0,47.50829315185547,22,2493,2579
p055,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,B,16,0,43.201576232910156,170,2594,3260
p055,Qwen/Qwen2.5-7B-Instruct::normal_02,self_answer,SELF,16,0,45.6391716003418,270,701,1670
p055,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,B,16,0,45.082393646240234,170,372,1038
p055,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,C,16,0,44.75989532470703,384,1053,2528
p055,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,D,16,0,45.375370025634766,148,2543,3159
p055,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,A,16,0,48.517112731933594,22,3174,3260
p055,Qwen/Qwen2.5-7B-Instruct::normal_03,self_answer,SELF,16,0,45.51313781738281,256,701,1667
p055,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,D,16,0,44.52752685546875,148,372,988
p055,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,A,16,0,48.893924713134766,22,1003,1089
p055,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,B,16,0,43.44755554199219,170,1104,1770
p055,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,C,16,0,44.39103698730469,384,1785,3260
p055,Qwen/Qwen2.5-7B-Instruct::normal_04,self_answer,SELF,16,0,45.1430549621582,186,701,1380
p056,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,C,16,0,45.83930206298828,384,425,1734
p056,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,A,16,0,43.49190902709961,225,1749,2207
p056,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,B,16,0,43.29620361328125,384,2222,3267
p056,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,D,16,0,43.64403533935547,308,3282,4198
p056,Qwen/Qwen2.5-7B-Instruct::normal_01,self_answer,SELF,16,0,44.750423431396484,384,754,1946
p056,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,B,16,0,46.11439895629883,384,425,1470
p056,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,C,16,0,43.36076354980469,384,1485,2794
p056,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,D,16,0,43.648983001708984,308,2809,3725
p056,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,A,16,0,42.71445846557617,225,3740,4198
p056,Qwen/Qwen2.5-7B-Instruct::normal_02,self_answer,SELF,16,0,45.35521697998047,384,754,1827
p056,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,C,16,0,45.83930206298828,384,425,1734
p056,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,B,16,0,44.0876350402832,384,1749,2794
p056,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,A,16,0,43.46742630004883,225,2809,3267
p056,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,D,16,0,43.028114318847656,308,3282,4198
p056,Qwen/Qwen2.5-7B-Instruct::normal_03,self_answer,SELF,16,0,44.16105270385742,368,754,1873
p056,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,C,16,0,45.83930206298828,384,425,1734
p056,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,B,16,0,44.0876350402832,384,1749,2794
p056,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,A,16,0,43.46742630004883,225,2809,3267
p056,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,D,16,0,43.028114318847656,308,3282,4198
p056,Qwen/Qwen2.5-7B-Instruct::normal_04,self_answer,SELF,16,0,45.1754035949707,320,754,1723
p057,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,B,16,0,46.85018539428711,173,400,1118
p057,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,C,16,0,42.59497833251953,384,1133,2923
p057,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,A,16,0,48.2597541809082,63,2938,3203
p057,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,D,16,0,43.50962829589844,134,3218,3813
p057,Qwen/Qwen2.5-7B-Instruct::normal_01,self_answer,SELF,16,0,47.63207244873047,157,729,1397
p057,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,D,16,0,47.46525955200195,134,400,995
p057,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,C,16,0,43.01752471923828,384,1010,2800
p057,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,A,16,0,48.461524963378906,63,2815,3080
p057,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,B,16,0,43.49399948120117,173,3095,3813
p057,Qwen/Qwen2.5-7B-Instruct::normal_02,self_answer,SELF,16,0,45.47153091430664,144,729,1378
p057,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,B,16,0,46.85018539428711,173,400,1118
p057,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,A,16,0,48.461143493652344,63,1133,1398
p057,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,C,16,0,42.34285354614258,384,1413,3203
p057,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,D,16,0,43.99895095825195,134,3218,3813
p057,Qwen/Qwen2.5-7B-Instruct::normal_04,self_answer,SELF,16,0,46.55695724487305,217,729,1666
p058,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,C,16,0,45.40622329711914,65,343,695
p058,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,D,16,0,43.948280334472656,36,710,886
p058,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,A,16,0,49.34889221191406,13,901,951
p058,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,B,16,0,44.16810607910156,31,966,1085
p058,Qwen/Qwen2.5-7B-Instruct::normal_01,self_answer,SELF,16,0,45.545902252197266,22,672,762
p058,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,A,16,0,50.62129592895508,13,343,393
p058,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,D,16,0,45.50820541381836,36,408,584
p058,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,C,16,0,43.814945220947266,65,599,951
p058,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,B,16,0,45.008216857910156,31,966,1085
p058,Qwen/Qwen2.5-7B-Instruct::normal_02,self_answer,SELF,16,0,44.519168853759766,31,672,802
p058,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,C,16,0,45.40622329711914,65,343,695
p058,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,A,16,0,49.505069732666016,13,710,760
p058,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,B,16,0,43.92816162109375,31,775,894
p058,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,D,16,0,43.28355407714844,36,909,1085
p058,Qwen/Qwen2.5-7B-Instruct::normal_04,self_answer,SELF,16,0,45.89161682128906,27,672,783
p059,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,B,16,0,53.16592025756836,32,357,517
p059,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,D,16,0,50.65827941894531,32,532,709
p059,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,C,16,0,52.67935562133789,33,724,936
p059,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,A,16,0,50.64790725708008,33,951,1133
p059,Qwen/Qwen2.5-7B-Instruct::normal_01,self_answer,SELF,16,0,49.28769302368164,40,686,922
p059,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,D,16,0,53.42670440673828,32,357,534
p059,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,C,16,0,52.517574310302734,33,549,761
p059,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,A,16,0,50.005916595458984,33,776,958
p059,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,B,16,0,51.65879821777344,32,973,1133
p059,Qwen/Qwen2.5-7B-Instruct::normal_02,self_answer,SELF,16,0,50.07499313354492,40,686,913
p059,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,D,16,0,53.42670440673828,32,357,534
p059,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,B,16,0,50.632625579833984,32,549,709
p059,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,A,16,0,50.01827621459961,33,724,906
p059,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,C,16,0,51.57979202270508,33,921,1133
p059,Qwen/Qwen2.5-7B-Instruct::normal_03,self_answer,SELF,16,0,50.276824951171875,38,686,915
p059,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,C,16,0,54.57445526123047,33,357,569
p059,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,D,16,0,51.32040786743164,32,584,761
p059,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,A,16,0,49.59587097167969,33,776,958
p059,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,B,16,0,51.31059646606445,32,973,1133
p059,Qwen/Qwen2.5-7B-Instruct::normal_04,self_answer,SELF,16,0,50.77729797363281,35,686,891
p060,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,D,16,0,49.27473831176758,64,395,738
p060,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,B,16,0,45.45471954345703,55,753,1034
p060,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,A,16,0,48.74716567993164,33,1049,1209
p060,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,C,16,0,47.14430618286133,118,1224,1917
p060,Qwen/Qwen2.5-7B-Instruct::normal_01,self_answer,SELF,16,0,47.81127166748047,44,724,936
p060,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,D,16,0,49.27473831176758,64,395,738
p060,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,C,16,0,47.62978744506836,118,753,1446
p060,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,B,16,0,44.92155838012695,55,1461,1742
p060,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,A,16,0,49.44720458984375,33,1757,1917
p060,Qwen/Qwen2.5-7B-Instruct::normal_02,self_answer,SELF,16,0,47.569156646728516,46,724,951
p060,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,D,16,0,49.27473831176758,64,395,738
p060,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,A,16,0,49.65256881713867,33,753,913
p060,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,C,16,0,47.41325759887695,118,928,1621
p060,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,B,16,0,44.273380279541016,55,1636,1917
p060,Qwen/Qwen2.5-7B-Instruct::normal_03,self_answer,SELF,16,0,47.60879135131836,41,724,927
p060,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,B,16,0,48.29590606689453,55,395,676
p060,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,D,16,0,47.02742385864258,64,691,1034
p060,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,C,16,0,47.65387725830078,118,1049,1742
p060,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,A,16,0,49.54927444458008,33,1757,1917
p060,Qwen/Qwen2.5-7B-Instruct::normal_04,self_answer,SELF,16,0,47.25450134277344,51,724,997
p061,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,C,16,0,51.79560852050781,61,360,712
p061,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,B,16,0,50.829986572265625,36,727,929
p061,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,D,16,0,49.42094421386719,44,944,1175
p061,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,A,16,0,50.23207473754883,32,1190,1353
p061,Qwen/Qwen2.5-7B-Instruct::normal_01,self_answer,SELF,16,0,52.32811737060547,37,689,892
p061,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,B,16,0,53.373592376708984,36,360,562
p061,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,A,16,0,50.81956481933594,32,577,740
p061,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,C,16,0,49.34809494018555,61,755,1107
p061,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,D,16,0,49.1146125793457,44,1122,1353
p061,Qwen/Qwen2.5-7B-Instruct::normal_02,self_answer,SELF,16,0,52.54121017456055,31,689,858
p061,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,C,16,0,51.79560852050781,61,360,712
p061,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,A,16,0,51.044532775878906,32,727,890
p061,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,D,16,0,49.30176544189453,44,905,1136
p061,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,B,16,0,49.360137939453125,36,1151,1353
p061,Qwen/Qwen2.5-7B-Instruct::normal_03,self_answer,SELF,16,0,50.4749755859375,41,689,925
p061,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,D,16,0,52.415740966796875,44,360,591
p061,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,C,16,0,49.765281677246094,61,606,958
p061,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,B,16,0,49.702659606933594,36,973,1175
p061,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,A,16,0,49.65718078613281,32,1190,1353
p061,Qwen/Qwen2.5-7B-Instruct::normal_04,self_answer,SELF,16,0,52.44933319091797,31,689,859
p062,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,D,16,0,49.35513687133789,81,400,813
p062,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,B,16,0,47.80458068847656,66,828,1140
p062,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,A,16,0,50.49802780151367,36,1155,1339
p062,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,C,16,0,46.97903823852539,85,1354,1762
p062,Qwen/Qwen2.5-7B-Instruct::normal_01,self_answer,SELF,16,0,47.04301071166992,74,729,1079
p062,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,D,16,0,49.35513687133789,81,400,813
p062,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,B,16,0,47.80458068847656,66,828,1140
p062,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,C,16,0,47.52085876464844,85,1155,1563
p062,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,A,16,0,51.46250915527344,36,1578,1762
p062,Qwen/Qwen2.5-7B-Instruct::normal_03,self_answer,SELF,16,0,47.67863845825195,74,729,1092
p062,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,D,16,0,49.35513687133789,81,400,813
p062,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,A,16,0,50.80675506591797,36,828,1012
p062,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,C,16,0,47.62247085571289,85,1027,1435
p062,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,B,16,0,47.71149826049805,66,1450,1762
p062,Qwen/Qwen2.5-7B-Instruct::normal_04,self_answer,SELF,16,0,46.93350601196289,97,729,1191
p063,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,C,16,0,52.43992614746094,81,405,887
p063,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,A,16,0,56.874752044677734,24,902,1037
p063,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,B,16,0,48.958003997802734,61,1052,1395
p063,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,D,16,0,48.19429016113281,70,1410,1791
p063,Qwen/Qwen2.5-7B-Instruct::normal_01,self_answer,SELF,16,0,48.98337173461914,96,734,1180
p063,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,A,16,0,59.0830078125,24,405,540
p063,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,D,16,0,49.87851333618164,70,555,936
p063,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,C,16,0,49.47080993652344,81,951,1433
p063,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,B,16,0,49.143672943115234,61,1448,1791
p063,Qwen/Qwen2.5-7B-Instruct::normal_02,self_answer,SELF,16,0,49.867637634277344,92,734,1211
p063,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,C,16,0,52.43992614746094,81,405,887
p063,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,B,16,0,49.55333709716797,61,902,1245
p063,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,D,16,0,48.19308853149414,70,1260,1641
p063,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,A,16,0,56.79335403442383,24,1656,1791
p063,Qwen/Qwen2.5-7B-Instruct::normal_03,self_answer,SELF,16,0,50.06312561035156,82,734,1141
p063,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,A,16,0,59.0830078125,24,405,540
p063,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,D,16,0,49.87851333618164,70,555,936
p063,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,B,16,0,49.66726303100586,61,951,1294
p063,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,C,16,0,48.31135940551758,81,1309,1791
p063,Qwen/Qwen2.5-7B-Instruct::normal_04,self_answer,SELF,16,0,49.69959259033203,95,734,1201
p064,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,B,16,0,52.51654052734375,150,369,1108
p064,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,A,16,0,54.121734619140625,49,1123,1385
p064,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,D,16,0,46.54026412963867,245,1400,2535
p064,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,C,16,0,45.722782135009766,384,2550,4300
p064,Qwen/Qwen2.5-7B-Instruct::normal_02,self_answer,SELF,16,0,50.3232307434082,223,698,1735
p064,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,A,16,0,57.896793365478516,49,369,631
p064,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,C,16,0,46.54939651489258,384,646,2396
p064,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,B,16,0,47.89759063720703,150,2411,3150
p064,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,D,16,0,46.03778839111328,245,3165,4300
p064,Qwen/Qwen2.5-7B-Instruct::normal_03,self_answer,SELF,16,0,49.48383331298828,228,698,1792
p064,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,B,16,0,52.51654052734375,150,369,1108
p064,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,D,16,0,46.92522430419922,245,1123,2258
p064,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,A,16,0,53.48106002807617,49,2273,2535
p064,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,C,16,0,45.380218505859375,384,2550,4300
p064,Qwen/Qwen2.5-7B-Instruct::normal_04,self_answer,SELF,16,0,49.88015365600586,111,698,1238
p065,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,D,16,0,48.77165603637695,202,356,1425
p065,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,A,16,0,53.35829162597656,41,1440,1663
p065,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,B,16,0,46.049461364746094,249,1678,2940
p065,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,C,16,0,47.05235290527344,384,2955,4968
p065,Qwen/Qwen2.5-7B-Instruct::normal_01,self_answer,SELF,16,0,47.65608215332031,324,685,2178
p065,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,B,16,0,48.518802642822266,249,356,1618
p065,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,D,16,0,47.170135498046875,202,1633,2702
p065,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,C,16,0,46.617286682128906,384,2717,4730
p065,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,A,16,0,51.16719436645508,41,4745,4968
p065,Qwen/Qwen2.5-7B-Instruct::normal_03,self_answer,SELF,16,0,47.50918197631836,384,685,2427
p065,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,C,16,0,49.08177947998047,384,356,2369
p065,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,A,16,0,52.998294830322266,41,2384,2607
p065,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,B,16,0,46.02406692504883,249,2622,3884
p065,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,D,16,0,45.965858459472656,202,3899,4968
p065,Qwen/Qwen2.5-7B-Instruct::normal_04,self_answer,SELF,16,0,48.36429977416992,242,685,1885
p066,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,C,16,0,46.463844299316406,384,405,2301
p066,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,A,16,0,49.46438217163086,44,2316,2548
p066,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,D,16,0,44.08162307739258,114,2563,3158
p066,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,B,16,0,43.75328826904297,114,3173,3760
p066,Qwen/Qwen2.5-7B-Instruct::normal_01,self_answer,SELF,16,0,45.46134948730469,145,734,1484
p066,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,A,16,0,51.024749755859375,44,405,637
p066,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,C,16,0,45.08342361450195,384,652,2548
p066,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,B,16,0,44.73985290527344,114,2563,3150
p066,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,D,16,0,44.48848342895508,114,3165,3760
p066,Qwen/Qwen2.5-7B-Instruct::normal_02,self_answer,SELF,16,0,45.88557434082031,65,734,1080
p066,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,B,16,0,46.7272834777832,114,405,992
p066,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,D,16,0,45.28305435180664,114,1007,1602
p066,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,A,16,0,48.23462677001953,44,1617,1849
p066,Qwen/Qwen2.5-7B-Instruct::normal_03,candidate,C,16,0,43.94062805175781,384,1864,3760
p066,Qwen/Qwen2.5-7B-Instruct::normal_03,self_answer,SELF,16,0,45.830543518066406,92,734,1222
p066,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,C,16,0,46.463844299316406,384,405,2301
p066,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,A,16,0,49.46438217163086,44,2316,2548
p066,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,D,16,0,44.08162307739258,114,2563,3158
p066,Qwen/Qwen2.5-7B-Instruct::normal_04,candidate,B,16,0,43.75328826904297,114,3173,3760
p066,Qwen/Qwen2.5-7B-Instruct::normal_04,self_answer,SELF,16,0,45.27062225341797,121,734,1324
p067,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,C,16,0,47.60855484008789,384,340,2071
p067,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,D,16,0,49.09564208984375,132,2086,2713
p067,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,B,16,0,46.587257385253906,208,2728,3636
p067,Qwen/Qwen2.5-7B-Instruct::normal_01,candidate,A,16,0,49.111961364746094,57,3651,3880
p067,Qwen/Qwen2.5-7B-Instruct::normal_01,self_answer,SELF,16,0,47.600013732910156,333,669,2120
p067,Qwen/Qwen2.5-7B-Instruct::normal_02,candidate,D,16,0,50.893985748291016,132,340,967
